-0.564384375	-4.591186056	8.71976583	-2.843885646	-5.848365276	-3.887308682	4.176661493	6.140482253	7.502817582	0.112830432	3.193612774	-0.611671351	-0.395191833	1.261945698	-2.111257657	0.564673965	1.01917481	0.458428314	-0.660337761
3.455528846	-1.143620971	-4.591186056	8.71976583	-2.843885646	-5.848365276	-3.887308682	4.176661493	6.140482253	7.502817582	0.112830432	3.193612774	-0.611671351	0.732629187	1.261945698	-2.111257657	0.564673965	1.01917481	0.458428314
0.156028369	5.919471154	-1.143620971	-4.591186056	8.71976583	-2.843885646	-5.848365276	-3.887308682	4.176661493	6.140482253	7.502817582	0.112830432	3.193612774	-0.382390357	0.732629187	1.261945698	-2.111257657	0.564673965	1.01917481
-1.525520388	-0.510638298	5.919471154	-1.143620971	-4.591186056	8.71976583	-2.843885646	-5.848365276	-3.887308682	4.176661493	6.140482253	7.502817582	0.112830432	-0.918261321	-0.382390357	0.732629187	1.261945698	-2.111257657	0.564673965
0.014289797	-0.228115198	-0.510638298	5.919471154	-1.143620971	-4.591186056	8.71976583	-2.843885646	-5.848365276	-3.887308682	4.176661493	6.140482253	7.502817582	0.516566397	-0.918261321	-0.382390357	0.732629187	1.261945698	-2.111257657
1.266868631	3.77250643	-0.228115198	-0.510638298	5.919471154	-1.143620971	-4.591186056	8.71976583	-2.843885646	-5.848365276	-3.887308682	4.176661493	6.140482253	-0.997586858	0.516566397	-0.918261321	-0.382390357	0.732629187	1.261945698
-4.652712972	3.291104379	3.77250643	-0.228115198	-0.510638298	5.919471154	-1.143620971	-4.591186056	8.71976583	-2.843885646	-5.848365276	-3.887308682	4.176661493	-1.129767939	-0.997586858	0.516566397	-0.918261321	-0.382390357	0.732629187
-2.014874915	-1.413144914	3.291104379	3.77250643	-0.228115198	-0.510638298	5.919471154	-1.143620971	-4.591186056	8.71976583	-2.843885646	-5.848365276	-3.887308682	0.362879081	-1.129767939	-0.997586858	0.516566397	-0.918261321	-0.382390357
-6.10363727	8.559837728	-1.413144914	3.291104379	3.77250643	-0.228115198	-0.510638298	5.919471154	-1.143620971	-4.591186056	8.71976583	-2.843885646	-5.848365276	-2.615592637	0.362879081	-1.129767939	-0.997586858	0.516566397	-0.918261321
8.076821889	-5.306427504	8.559837728	-1.413144914	3.291104379	3.77250643	-0.228115198	-0.510638298	5.919471154	-1.143620971	-4.591186056	8.71976583	-2.843885646	1.232323287	-2.615592637	0.362879081	-1.129767939	-0.997586858	0.516566397
2.051612903	1.946856091	-5.306427504	8.559837728	-1.413144914	3.291104379	3.77250643	-0.228115198	-0.510638298	5.919471154	-1.143620971	-4.591186056	8.71976583	-0.117045655	1.232323287	-2.615592637	0.362879081	-1.129767939	-0.997586858
1.629570747	-2.606451613	1.946856091	-5.306427504	8.559837728	-1.413144914	3.291104379	3.77250643	-0.228115198	-0.510638298	5.919471154	-1.143620971	-4.591186056	0.656246875	-0.117045655	1.232323287	-2.615592637	0.362879081	-1.129767939
-3.559738134	-2.861685215	-2.606451613	1.946856091	-5.306427504	8.559837728	-1.413144914	3.291104379	3.77250643	-0.228115198	-0.510638298	5.919471154	-1.143620971	0.395847575	0.656246875	-0.117045655	1.232323287	-2.615592637	0.362879081
0.228734811	-4.596290235	-2.861685215	-2.606451613	1.946856091	-5.306427504	8.559837728	-1.413144914	3.291104379	3.77250643	-0.228115198	-0.510638298	5.919471154	0.286041734	0.395847575	0.656246875	-0.117045655	1.232323287	-2.615592637
-4.578754579	1.472480343	-4.596290235	-2.861685215	-2.606451613	1.946856091	-5.306427504	8.559837728	-1.413144914	3.291104379	3.77250643	-0.228115198	-0.510638298	-0.609010171	0.286041734	0.395847575	0.656246875	-0.117045655	1.232323287
0.334804444	-7.424626655	1.472480343	-4.596290235	-2.861685215	-2.606451613	1.946856091	-5.306427504	8.559837728	-1.413144914	3.291104379	3.77250643	-0.228115198	1.140154409	-0.609010171	0.286041734	0.395847575	0.656246875	-0.117045655
1.229445213	-0.973976564	-7.424626655	1.472480343	-4.596290235	-2.861685215	-2.606451613	1.946856091	-5.306427504	8.559837728	-1.413144914	3.291104379	3.77250643	0.644180244	1.140154409	-0.609010171	0.286041734	0.395847575	0.656246875
2.284575284	0.230520977	-0.973976564	-7.424626655	1.472480343	-4.596290235	-2.861685215	-2.606451613	1.946856091	-5.306427504	8.559837728	-1.413144914	3.291104379	0.259065062	0.644180244	1.140154409	-0.609010171	0.286041734	0.395847575
-2.325232523	2.207911684	0.230520977	-0.973976564	-7.424626655	1.472480343	-4.596290235	-2.861685215	-2.606451613	1.946856091	-5.306427504	8.559837728	-1.413144914	-0.539600995	0.259065062	0.644180244	1.140154409	-0.609010171	0.286041734
-0.606814999	-3.585358536	2.207911684	0.230520977	-0.973976564	-7.424626655	1.472480343	-4.596290235	-2.861685215	-2.606451613	1.946856091	-5.306427504	8.559837728	1.283722827	-0.539600995	0.259065062	0.644180244	1.140154409	-0.609010171
-1.162790698	0.357865256	-3.585358536	2.207911684	0.230520977	-0.973976564	-7.424626655	1.472480343	-4.596290235	-2.861685215	-2.606451613	1.946856091	-5.306427504	0.037723877	1.283722827	-0.539600995	0.259065062	0.644180244	1.140154409
1.234172143	-3.271317829	0.357865256	-3.585358536	2.207911684	0.230520977	-0.973976564	-7.424626655	1.472480343	-4.596290235	-2.861685215	-2.606451613	1.946856091	0.610858193	0.037723877	1.283722827	-0.539600995	0.259065062	0.644180244
0.0479463	0.288507774	-3.271317829	0.357865256	-3.585358536	2.207911684	0.230520977	-0.973976564	-7.424626655	1.472480343	-4.596290235	-2.861685215	-2.606451613	0.014983134	0.610858193	0.037723877	1.283722827	-0.539600995	0.259065062
-2.523008569	0.719194502	0.288507774	-3.271317829	0.357865256	-3.585358536	2.207911684	0.230520977	-0.973976564	-7.424626655	1.472480343	-4.596290235	-2.861685215	-0.322261128	0.014983134	0.610858193	0.037723877	1.283722827	-0.539600995
0.393959291	-3.332275468	0.719194502	0.288507774	-3.271317829	0.357865256	-3.585358536	2.207911684	0.230520977	-0.973976564	-7.424626655	1.472480343	-4.596290235	0.661657895	-0.322261128	0.014983134	0.610858193	0.037723877	1.283722827
0.472312704	0.787918582	-3.332275468	0.719194502	0.288507774	-3.271317829	0.357865256	-3.585358536	2.207911684	0.230520977	-0.973976564	-7.424626655	1.472480343	-0.343596491	0.661657895	-0.322261128	0.014983134	0.610858193	0.037723877
2.865094957	-0.521172638	0.787918582	-3.332275468	0.719194502	0.288507774	-3.271317829	0.357865256	-3.585358536	2.207911684	0.230520977	-0.973976564	-7.424626655	0.367265783	-0.343596491	0.661657895	-0.322261128	0.014983134	0.610858193
-0.112431738	1.9318926	-0.521172638	0.787918582	-3.332275468	0.719194502	0.288507774	-3.271317829	0.357865256	-3.585358536	2.207911684	0.230520977	-0.973976564	-0.679563866	0.367265783	-0.343596491	0.661657895	-0.322261128	0.014983134
-0.89976322	1.750722775	1.9318926	-0.521172638	0.787918582	-3.332275468	0.719194502	0.288507774	-3.271317829	0.357865256	-3.585358536	2.207911684	0.230520977	-0.962405263	-0.679563866	0.367265783	-0.343596491	0.661657895	-0.322261128
-0.355354547	-2.27308603	1.750722775	1.9318926	-0.521172638	0.787918582	-3.332275468	0.719194502	0.288507774	-3.271317829	0.357865256	-3.585358536	2.207911684	0.273307772	-0.962405263	-0.679563866	0.367265783	-0.343596491	0.661657895
-2.984126984	1.760620255	-2.27308603	1.750722775	1.9318926	-0.521172638	0.787918582	-3.332275468	0.719194502	0.288507774	-3.271317829	0.357865256	-3.585358536	-1.04482509	0.273307772	-0.962405263	-0.679563866	0.367265783	-0.343596491
-1.581027668	-3.619047619	1.760620255	-2.27308603	1.750722775	1.9318926	-0.521172638	0.787918582	-3.332275468	0.719194502	0.288507774	-3.271317829	0.357865256	0.841626645	-1.04482509	0.273307772	-0.962405263	-0.679563866	0.367265783
-2.16	2.931488801	-3.619047619	1.760620255	-2.27308603	1.750722775	1.9318926	-0.521172638	0.787918582	-3.332275468	0.719194502	0.288507774	-3.271317829	-0.918062953	0.841626645	-1.04482509	0.273307772	-0.962405263	-0.679563866
-4.064100446	-3.152	2.931488801	-3.619047619	1.760620255	-2.27308603	1.750722775	1.9318926	-0.521172638	0.787918582	-3.332275468	0.719194502	0.288507774	0.130177659	-0.918062953	0.841626645	-1.04482509	0.273307772	-0.962405263
-0.250851102	-7.797786222	-3.152	2.931488801	-3.619047619	1.760620255	-2.27308603	1.750722775	1.9318926	-0.521172638	0.787918582	-3.332275468	0.719194502	1.621298624	0.130177659	-0.918062953	0.841626645	-1.04482509	0.273307772
-1.007326007	-2.168070238	-7.797786222	-3.152	2.931488801	-3.619047619	1.760620255	-2.27308603	1.750722775	1.9318926	-0.521172638	0.787918582	-3.332275468	0.68481936	1.621298624	0.130177659	-0.918062953	0.841626645	-1.04482509
-1.839806727	-1.446886447	-2.168070238	-7.797786222	-3.152	2.931488801	-3.619047619	1.760620255	-2.27308603	1.750722775	1.9318926	-0.521172638	0.787918582	-0.082218406	0.68481936	1.621298624	0.130177659	-0.918062953	0.841626645
-0.84452975	-3.177847984	-1.446886447	-2.168070238	-7.797786222	-3.152	2.931488801	-3.619047619	1.760620255	-2.27308603	1.750722775	1.9318926	-0.521172638	0.276787866	-0.082218406	0.68481936	1.621298624	0.130177659	-0.918062953
-1.431057822	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-7.797786222	-3.152	2.931488801	-3.619047619	1.760620255	-2.27308603	1.750722775	1.9318926	0.745990285	0.276787866	-0.082218406	0.68481936	1.621298624	0.130177659
-2.521823472	-0.309417908	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-7.797786222	-3.152	2.931488801	-3.619047619	1.760620255	-2.27308603	1.750722775	0.281369857	0.745990285	0.276787866	-0.082218406	0.68481936	1.621298624
0.338510554	-2.580019399	-0.309417908	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-7.797786222	-3.152	2.931488801	-3.619047619	1.760620255	-2.27308603	0.539032	0.281369857	0.745990285	0.276787866	-0.082218406	0.68481936
4.018485031	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-7.797786222	-3.152	2.931488801	-3.619047619	1.760620255	0.668333559	0.539032	0.281369857	0.745990285	0.276787866	-0.082218406
1.631791131	4.661442636	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-7.797786222	-3.152	2.931488801	-3.619047619	-0.809805168	0.668333559	0.539032	0.281369857	0.745990285	0.276787866
0.810250612	1.881359186	4.661442636	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-7.797786222	-3.152	2.931488801	-0.213304637	-0.809805168	0.668333559	0.539032	0.281369857	0.745990285
-0.415913201	4.201997362	1.881359186	4.661442636	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-7.797786222	-3.152	-1.171958446	-0.213304637	-0.809805168	0.668333559	0.539032	0.281369857
2.397260274	-4.954792043	4.201997362	1.881359186	4.661442636	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-7.797786222	0.641408105	-1.171958446	-0.213304637	-0.809805168	0.668333559	0.539032
-3.505843072	2.568493151	-4.954792043	4.201997362	1.881359186	4.661442636	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-3.177847984	-1.446886447	-2.168070238	-0.555802571	0.641408105	-1.171958446	-0.213304637	-0.809805168	0.668333559
-2.467936261	-4.544611389	2.568493151	-4.954792043	4.201997362	1.881359186	4.661442636	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-3.177847984	-1.446886447	0.730304781	-0.555802571	0.641408105	-1.171958446	-0.213304637	-0.809805168
1.729278473	-2.234745433	-4.544611389	2.568493151	-4.954792043	4.201997362	1.881359186	4.661442636	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-3.177847984	0.36990457	0.730304781	-0.555802571	0.641408105	-1.171958446	-0.213304637
-2.691272587	3.398926655	-2.234745433	-4.544611389	2.568493151	-4.954792043	4.201997362	1.881359186	4.661442636	-0.896057348	-2.580019399	-0.309417908	-0.748560461	-1.171958446	0.36990457	0.730304781	-0.555802571	0.641408105	-1.171958446
1.785714286	-3.114186851	3.398926655	-2.234745433	-4.544611389	2.568493151	-4.954792043	4.201997362	1.881359186	4.661442636	-0.896057348	-2.580019399	-0.309417908	0.798025048	-1.171958446	0.36990457	0.730304781	-0.555802571	0.641408105
1.140978534	2.599206349	-3.114186851	3.398926655	-2.234745433	-4.544611389	2.568493151	-4.954792043	4.201997362	1.881359186	4.661442636	-0.896057348	-2.580019399	-1.176467681	0.798025048	-1.171958446	0.36990457	0.730304781	-0.555802571
-2.947288872	2.359311545	2.599206349	-3.114186851	3.398926655	-2.234745433	-4.544611389	2.568493151	-4.954792043	4.201997362	1.881359186	4.661442636	-0.896057348	-0.651389647	-1.176467681	0.798025048	-1.171958446	0.36990457	0.730304781
-2.726387537	-2.985074627	2.359311545	2.599206349	-3.114186851	3.398926655	-2.234745433	-4.544611389	2.568493151	-4.954792043	4.201997362	1.881359186	4.661442636	0.414502217	-0.651389647	-1.176467681	0.798025048	-1.171958446	0.36990457
-1.035112645	-4.050632911	-2.985074627	2.359311545	2.599206349	-3.114186851	3.398926655	-2.234745433	-4.544611389	2.568493151	-4.954792043	4.201997362	1.881359186	1.170818029	0.414502217	-0.651389647	-1.176467681	0.798025048	-1.171958446
0.961735216	-0.811853055	-4.050632911	-2.985074627	2.359311545	2.599206349	-3.114186851	3.398926655	-2.234745433	-4.544611389	2.568493151	-4.954792043	4.201997362	-0.348665423	1.170818029	0.414502217	-0.651389647	-1.176467681	0.798025048
-1.525685593	5.954573358	-0.811853055	-4.050632911	-2.985074627	2.359311545	2.599206349	-3.114186851	3.398926655	-2.234745433	-4.544611389	2.568493151	-4.954792043	-1.749427503	-0.348665423	1.170818029	0.414502217	-0.651389647	-1.176467681
0.851991282	-2.529934338	5.954573358	-0.811853055	-4.050632911	-2.985074627	2.359311545	2.599206349	-3.114186851	3.398926655	-2.234745433	-4.544611389	2.568493151	0.348542214	-1.749427503	-0.348665423	1.170818029	0.414502217	-0.651389647
-2.791977979	0.772736279	-2.529934338	5.954573358	-0.811853055	-4.050632911	-2.985074627	2.359311545	2.599206349	-3.114186851	3.398926655	-2.234745433	-4.544611389	-0.770163081	0.348542214	-1.749427503	-0.348665423	1.170818029	0.414502217
-2.733118971	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.811853055	-4.050632911	-2.985074627	2.359311545	2.599206349	-3.114186851	3.398926655	-2.234745433	0.464161474	-0.770163081	0.348542214	-1.749427503	-0.348665423	1.170818029
-0.293562592	-4.159967846	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.811853055	-4.050632911	-2.985074627	2.359311545	2.599206349	-3.114186851	3.398926655	1.014917829	0.464161474	-0.770163081	0.348542214	-1.749427503	-0.348665423
0.851528384	-3.963094988	-4.159967846	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.811853055	-4.050632911	-2.985074627	2.359311545	2.599206349	-3.114186851	1.049718117	1.014917829	0.464161474	-0.770163081	0.348542214	-1.749427503
5.476804124	1.659388646	-3.963094988	-4.159967846	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.811853055	-4.050632911	-2.985074627	2.359311545	2.599206349	-0.192927946	1.049718117	1.014917829	0.464161474	-0.770163081	0.348542214
0.289435601	3.887457045	1.659388646	-3.963094988	-4.159967846	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.811853055	-4.050632911	-2.985074627	2.359311545	-1.89576098	-0.192927946	1.049718117	1.014917829	0.464161474	-0.770163081
-4.071146245	4.610295638	3.887457045	1.659388646	-3.963094988	-4.159967846	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.811853055	-4.050632911	-2.985074627	-1.371637545	-1.89576098	-0.192927946	1.049718117	1.014917829	0.464161474
1.648464867	-4.090909091	4.610295638	3.887457045	1.659388646	-3.963094988	-4.159967846	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.811853055	-4.050632911	-0.046099119	-1.371637545	-1.89576098	-0.192927946	1.049718117	1.014917829
0.516102395	-0.185452298	-4.090909091	4.610295638	3.887457045	1.659388646	-3.963094988	-4.159967846	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.811853055	-0.299791692	-0.046099119	-1.371637545	-1.89576098	-0.192927946	1.049718117
1.351351351	0.825763832	-0.185452298	-4.090909091	4.610295638	3.887457045	1.659388646	-3.963094988	-4.159967846	-2.162799843	0.772736279	-2.529934338	5.954573358	-0.724750981	-0.299791692	-0.046099119	-1.371637545	-1.89576098	-0.192927946
-1.823770492	-0.081900082	0.825763832	-0.185452298	-4.090909091	4.610295638	3.887457045	1.659388646	-3.963094988	-4.159967846	-2.162799843	0.772736279	-2.529934338	0.007773377	-0.724750981	-0.299791692	-0.046099119	-1.371637545	-1.89576098
3.012674008	-1.37295082	-0.081900082	0.825763832	-0.185452298	-4.090909091	4.610295638	3.887457045	1.659388646	-3.963094988	-4.159967846	-2.162799843	0.772736279	0.062127823	0.007773377	-0.724750981	-0.299791692	-0.046099119	-1.371637545
2.026753141	2.514024517	-1.37295082	-0.081900082	0.825763832	-0.185452298	-4.090909091	4.610295638	3.887457045	1.659388646	-3.963094988	-4.159967846	-2.162799843	-0.745057784	0.062127823	0.007773377	-0.724750981	-0.299791692	-0.046099119
-0.224810954	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.825763832	-0.185452298	-4.090909091	4.610295638	3.887457045	1.659388646	-3.963094988	-4.159967846	0.766280403	-0.745057784	0.062127823	0.007773377	-0.724750981	-0.299791692
4.709141274	3.290414878	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.825763832	-0.185452298	-4.090909091	4.610295638	3.887457045	1.659388646	-3.963094988	-0.488857007	0.766280403	-0.745057784	0.062127823	0.007773377	-0.724750981
3.375997032	6.667985754	3.290414878	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.825763832	-0.185452298	-4.090909091	4.610295638	3.887457045	1.659388646	-0.920155142	-0.488857007	0.766280403	-0.745057784	0.062127823	0.007773377
1.222448602	0.148395474	6.667985754	3.290414878	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.825763832	-0.185452298	-4.090909091	4.610295638	3.887457045	0.684717467	-0.920155142	-0.488857007	0.766280403	-0.745057784	0.062127823
-5.21060276	2.018892387	0.148395474	6.667985754	3.290414878	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.825763832	-0.185452298	-4.090909091	4.610295638	-1.023995154	0.684717467	-0.920155142	-0.488857007	0.766280403	-0.745057784
-0.256562068	-8.006535948	2.018892387	0.148395474	6.667985754	3.290414878	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.825763832	-0.185452298	-4.090909091	1.374188879	-1.023995154	0.684717467	-0.920155142	-0.488857007	0.766280403
2.283196475	-1.460430235	-8.006535948	2.018892387	0.148395474	6.667985754	3.290414878	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.825763832	-0.185452298	0.537552193	1.374188879	-1.023995154	0.684717467	-0.920155142	-0.488857007
-5.359792285	7.991187663	-1.460430235	-8.006535948	2.018892387	0.148395474	6.667985754	3.290414878	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.825763832	-1.464547816	0.537552193	1.374188879	-1.023995154	0.684717467	-0.920155142
5	-6.15727003	7.991187663	-1.460430235	-8.006535948	2.018892387	0.148395474	6.667985754	3.290414878	-0.830968788	2.514024517	-1.37295082	-0.081900082	0.872915984	-1.464547816	0.537552193	1.374188879	-1.023995154	0.684717467
-1.842798044	5.098814229	-6.15727003	7.991187663	-1.460430235	-8.006535948	2.018892387	0.148395474	6.667985754	3.290414878	-0.830968788	2.514024517	-1.37295082	-1.075859482	0.872915984	-1.464547816	0.537552193	1.374188879	-1.023995154
-2.640776699	-3.159082362	5.098814229	-6.15727003	7.991187663	-1.460430235	-8.006535948	2.018892387	0.148395474	6.667985754	3.290414878	-0.830968788	2.514024517	1.229409735	-1.075859482	0.872915984	-1.464547816	0.537552193	1.374188879
-2.517396643	-5.126213592	-3.159082362	5.098814229	-6.15727003	7.991187663	-1.460430235	-8.006535948	2.018892387	0.148395474	6.667985754	3.290414878	-0.830968788	1.362397852	1.229409735	-1.075859482	0.872915984	-1.464547816	0.537552193
-2.267864784	-4.338927548	-5.126213592	-3.159082362	5.098814229	-6.15727003	7.991187663	-1.460430235	-8.006535948	2.018892387	0.148395474	6.667985754	3.290414878	0.721967759	1.362397852	1.229409735	-1.075859482	0.872915984	-1.464547816
-3.222246745	-3.059477963	-4.338927548	-5.126213592	-3.159082362	5.098814229	-6.15727003	7.991187663	-1.460430235	-8.006535948	2.018892387	0.148395474	6.667985754	0.724414372	0.721967759	1.362397852	1.229409735	-1.075859482	0.872915984
