Local time,Open,High,Low,Close,Volume,Next Open
10/27/2003,-0.001068401,387.784,381.508,381.962,9686817.89,382.126
10/28/2003,-0.012800938,387.016,378.989,385.808,10350103.02,385.756
10/29/2003,0.009499484,390.965,381.259,382.703,10411077.9,382.585
10/30/2003,-0.008220222,388.611,380.872,383.615,8739690.924,383.615
10/31/2003,0.002692212,383.615,383.615,383.615,0,383.613
11/2/2003,-5.21356E-06,384.65,375.448,375.805,8085204.967,375.987
11/3/2003,-0.01987941,380.495,375.66,378.98,9547761.038,378.74
11/4/2003,0.007322062,383.998,377.994,380.701,10312696.95,380.688
11/5/2003,0.00514337,383.498,378.351,379.498,10729437.06,379.495
11/6/2003,-0.0031338,383.145,375.078,382.595,7834301.085,382.595
11/7/2003,0.008168751,382.595,382.595,382.595,0,382.494
11/9/2003,-0.000263987,386.888,381.676,385.289,9759118.082,385.495
11/10/2003,0.007845875,388.298,384.726,387.495,10022919.03,387.3
11/11/2003,0.004682292,395.798,386.32,393.598,10789268.96,393.385
11/12/2003,0.015711335,397.095,391.99,394.195,11629632.05,393.747
11/13/2003,0.000920218,398.698,393.091,397.025,9541478.057,397.025
11/14/2003,0.008325143,397.025,397.025,397.025,0,396.321
11/16/2003,-0.001773188,398.742,385.299,390.594,10974097.94,390.33
11/17/2003,-0.015116534,398.298,389.433,398.076,10788442.99,398.295
11/18/2003,0.02040581,400.048,391.766,394.313,10269370.99,394.598
11/19/2003,-0.009282065,396.698,390.981,393.995,10228582.94,393.775
11/20/2003,-0.002085667,397.498,391.836,395.595,8612413.105,395.595
11/21/2003,0.004621929,395.595,395.595,395.595,0,395.237
11/23/2003,-0.000904966,395.938,389.313,390.733,8979944.002,390.998
11/24/2003,-0.01072521,392.698,388.593,390.257,9353401.896,390.795
11/25/2003,-0.000519184,400.295,389.824,395.623,8861622.989,395.918
11/26/2003,0.013109175,396.798,394.283,394.493,4429647.973,394.798
11/27/2003,-0.002828869,398.598,393.741,397.698,5936943.986,397.698
11/28/2003,0.007345529,397.698,397.698,397.698,0,397.095
11/30/2003,-0.001516226,402.968,395.853,401.24,10093820.95,401.488
12/1/2003,0.011062844,405.395,398.17,402.525,9793038.979,402.449
12/2/2003,0.002393596,404.395,400.284,404.052,10131170.98,403.833
12/3/2003,0.003438945,404.498,398.832,401.842,11117657.93,402.295
12/4/2003,-0.003808505,406.098,398.794,405.624,8292435.981,405.624
12/5/2003,0.008275022,405.624,405.624,405.624,0,405.384
12/7/2003,-0.000591681,408.873,403.938,406.436,9888604.026,406.236
12/8/2003,0.002101711,409.098,404.678,407.798,10019871.09,407.369
12/9/2003,0.002789019,411.598,404.091,404.788,10455648.08,404.934
12/10/2003,-0.005977382,406.098,401.575,404.322,11475961.02,404.498
12/11/2003,-0.001076719,408.995,403.606,408.398,8064533.051,408.398
12/12/2003,0.00964158,408.398,408.398,408.398,0,408.196
12/14/2003,-0.000494616,410.296,400.767,408.996,10711503.01,409.359
12/15/2003,0.002849122,409.998,405.763,406.525,9814686.969,406.407
12/16/2003,-0.007211274,412.598,405.744,412.098,10731019.09,411.885
12/17/2003,0.013479099,412.198,406.632,410.048,11113770.98,410.048
12/18/2003,-0.004459983,410.798,406.565,408.898,8331276.971,408.898
12/19/2003,-0.00280455,408.898,408.898,408.898,0,408.898
12/21/2003,0,411.126,406.799,409.112,9216869.965,409.132
12/22/2003,0.00057227,410.698,407.868,409.819,8384323.951,410.198
12/23/2003,0.002605516,412.248,409.437,411.598,5468677.925,411.229
12/24/2003,0.00251342,411.598,410.871,411.355,1014386.004,411.194
12/25/2003,-8.51107E-05,412.798,409.647,411.384,1966699.008,411.384
12/26/2003,0.000462069,411.384,411.384,411.384,0,411.411
12/28/2003,6.56321E-05,415.098,410.84,413.815,9179276.993,413.452
12/29/2003,0.004960976,416.698,413.285,415.798,9642437.922,415.795
12/30/2003,0.005666921,417.298,413.197,415.395,6832236.972,415.024
12/31/2003,-0.001854279,415.398,414.25,414.643,715331.9949,414.887
1/1/2004,-0.000330101,416.098,413.867,415.395,3906643.968,415.395
1/2/2004,0.00122443,415.395,415.395,415.395,0,414.278
1/4/2004,-0.002689007,423.981,414.096,422.935,10371745.02,423.198
1/5/2004,0.021531435,430.178,420.078,421.898,11123839,421.415
1/6/2004,-0.004213158,424.121,418.974,419.574,11764240.92,420.098
1/7/2004,-0.003125185,424.798,416.27,423.298,12678827.01,423.012
1/8/2004,0.006936477,426.897,419.427,425.404,9364902.886,425.404
1/9/2004,0.005654686,425.404,425.404,425.404,0,426.498
1/11/2004,0.002571673,428.459,422.219,423.999,10668977.92,424.029
1/12/2004,-0.005789007,426.395,421.651,423.446,11178985,423.698
1/13/2004,-0.000780607,424.397,416.78,419.113,10840682.97,419.093
1/14/2004,-0.01086859,421.098,406.906,407.884,12171776.99,408.298
1/15/2004,-0.025758006,410.398,404.433,406.298,9468391.068,406.298
1/16/2004,-0.004898383,406.298,406.298,406.298,0,405.842
1/18/2004,-0.001122329,408.683,405.402,406.798,5698629.029,406.607
1/19/2004,0.00188497,412.697,404.417,411.966,10619670.02,412.175
1/20/2004,0.013693812,412.91,406.721,409.998,10476853.96,409.665
1/21/2004,-0.006089646,412.698,407.216,408.898,10203219.01,408.898
1/22/2004,-0.001872261,412.297,405.461,407.398,8988398.977,407.398
1/23/2004,-0.003668397,407.398,407.398,407.398,0,407.398
1/25/2004,0,408.621,402.928,403.321,10165719.07,403.534
1/26/2004,-0.009484583,411.704,401.995,409.604,10842563.03,409.627
1/27/2004,0.015099099,414.468,406.939,409.378,10599936.98,409.825
1/28/2004,0.000483367,410.793,395.813,398.759,10538913.97,398.491
1/29/2004,-0.027655707,402.182,397.599,401.827,9571492.903,401.827
1/30/2004,0.008371582,401.827,401.827,401.827,0,401.734
2/1/2004,-0.000231443,403.147,393.543,397.412,8308649.986,397.894
2/2/2004,-0.009558564,403.108,397.394,399.198,9718051.918,398.824
2/3/2004,0.002337306,400.581,397.714,400.298,9375197.965,400.298
2/4/2004,0.003695866,400.47,396.012,396.497,9606192.011,396.17
2/5/2004,-0.010312317,405.878,393.738,402.55,9562594.884,402.55
2/6/2004,0.016104198,402.55,402.55,402.55,0,402.673
2/8/2004,0.000305552,407.07,401.384,405.843,10824764.95,406.096
2/9/2004,0.008500694,409.693,405.009,405.314,11254093,405.787
2/10/2004,-0.000760904,411.6,403.977,410.732,12259000.15,410.566
2/11/2004,0.011777115,413.397,408.978,411.409,12483777.99,411.148
2/12/2004,0.001417555,416.439,405.849,409.32,8446610.025,409.32
2/13/2004,-0.004446088,409.32,409.32,409.32,0,409.471
2/15/2004,0.000368905,411.292,408.67,410.932,5429413.979,411.198
2/16/2004,0.004217637,415.483,409.982,414.85,10765543,415.089
2/17/2004,0.009462595,416.243,408.744,410.075,10574188.95,410.171
2/18/2004,-0.011848062,412.157,406.931,409.355,12116029,409.294
2/19/2004,-0.002138133,411.068,393.367,396.859,9189549.015,396.859
2/20/2004,-0.030381584,396.859,396.859,396.859,0,397.696
2/22/2004,0.002109061,399.813,395.401,397.821,11816554.92,398.195
2/23/2004,0.001254727,404.098,397.044,402.921,11356775.86,403.397
2/24/2004,0.013063951,403.898,393.211,395.242,10979229.87,395.356
2/25/2004,-0.019933217,397.198,389.965,394.597,13256865.01,394.344
2/26/2004,-0.002559718,397.518,390.985,395.495,10531363.96,395.495
2/27/2004,0.002918771,395.495,395.495,395.495,0,395.798
2/29/2004,0.000766129,402.39,395.138,399.02,11135240,399.119
3/1/2004,0.008390644,401.03,390.136,392.338,11038868,392.394
3/2/2004,-0.016849611,393.298,386.999,392.643,12784611.97,392.692
3/3/2004,0.000759441,395.118,390.617,392.073,12814447.91,392.219
3/4/2004,-0.001204506,400.854,391.543,400.394,9711951.049,400.394
3/5/2004,0.020842947,400.394,400.394,400.394,0,400.401
3/7/2004,1.74828E-05,400.998,397.56,400.591,11002868.93,400.442
3/8/2004,0.000102397,405.703,399.288,401.934,11851494.95,402.523
3/9/2004,0.005196758,404.074,396.711,399.3,12365787.92,399.103
3/10/2004,-0.008496409,402.594,396.215,402.1,13179388.04,402.397
3/11/2004,0.008253508,402.471,394.001,394.597,10090169.89,394.597
3/12/2004,-0.019383842,394.597,394.597,394.597,0,394.42
3/14/2004,-0.000448559,399.844,394.228,398.795,11685944.12,398.897
3/15/2004,0.011350844,403.666,397.988,401.543,11712447.06,401.41
3/16/2004,0.006299872,407.024,400.789,406.898,12351632.97,406.489
3/17/2004,0.012652899,413.54,404.982,410.696,12727329.04,410.616
3/18/2004,0.010152796,412.801,408.215,411.655,8810752.021,411.655
3/19/2004,0.002530345,411.655,411.655,411.655,0,410.816
3/21/2004,-0.002038114,418.219,410.163,416.723,11202341.94,416.566
3/22/2004,0.013996534,420.046,414.295,418.843,12512136.98,418.933
3/23/2004,0.005682173,419.454,413.688,415.704,13266428.15,415.759
3/24/2004,-0.00757639,417.717,414.04,415.677,12259072.94,415.806
3/25/2004,0.000113046,423.146,413.774,421.42,11897958.07,421.42
3/26/2004,0.013501489,421.42,421.42,421.42,0,420.79
3/28/2004,-0.001494946,421.252,415.623,417.089,14106846.96,417.294
3/29/2004,-0.008308182,421.743,416.224,420.096,13282590.87,419.993
3/30/2004,0.006467862,426.921,419.295,425.708,17976979.14,425.611
3/31/2004,0.013376413,430.499,423.096,425.651,19139136.96,425.209
4/1/2004,-0.000944524,428.764,416.955,419.882,11591902.98,419.882
4/2/2004,-0.012527957,419.882,419.882,419.882,0,419.833
4/4/2004,-0.000116699,421.968,412.526,415.043,12688490,415.254
4/5/2004,-0.010906718,419.099,413.823,418.758,14764123.08,418.508
4/6/2004,0.007836168,423.462,416.487,421.95,15150340.16,422.194
4/7/2004,0.008807478,423.648,417.461,419.172,14470781.2,419.244
4/8/2004,-0.006987309,420.426,418.465,419.085,1784650.985,419.085
4/9/2004,-0.000379254,419.085,419.085,419.085,0,419.035
4/11/2004,-0.000119308,421.476,416.333,417.655,10723361.99,417.782
4/12/2004,-0.002990204,421.025,404.308,406.132,15455338.97,405.811
4/13/2004,-0.0286537,407.545,396.348,399.681,17427570.09,399.531
4/14/2004,-0.015475184,401.007,394.39,398.585,18446712.06,398.261
4/15/2004,-0.003178727,402.101,396.029,399.629,14826390.87,399.629
4/16/2004,0.003434933,399.629,399.629,399.629,0,400.139
4/18/2004,0.001276184,405.284,398.831,400.637,15601556.85,400.62
4/19/2004,0.001202082,400.734,393.65,394.155,17255348.94,394.415
4/20/2004,-0.015488493,394.955,388.395,389.723,17281923.99,389.598
4/21/2004,-0.012213024,393.538,388.652,392.161,16276395.04,391.86
4/22/2004,0.005805985,396.233,391.687,394.409,14568743.99,394.409
4/23/2004,0.006504874,394.409,394.409,394.409,0,394.63
4/25/2004,0.000560332,397.537,392.541,395.533,15756282.89,395.568
4/26/2004,0.00237691,398.962,394.913,397.531,17034700.04,397.685
4/27/2004,0.005351798,398.439,383.429,384.456,16830232.94,384.949
4/28/2004,-0.032025347,387.819,376.731,387.019,18394264.8,387.224
4/29/2004,0.005909874,390.345,384.915,385.86,13589923.06,385.86
4/30/2004,-0.003522509,386.175,385.86,386.175,0,386.339
5/2/2004,0.001241383,389.129,384.751,386.274,13575731.99,386.452
5/3/2004,0.000292489,392.826,385.4,391.88,16227320.92,391.938
5/4/2004,0.014195812,394.545,389.194,392.376,16104518.88,392.336
5/5/2004,0.001015467,393.813,385.784,387.206,17513025.09,386.844
5/6/2004,-0.013998206,388.492,376.442,378.296,15822693.14,378.296
5/7/2004,-0.022096763,378.296,378.296,378.296,0,378.465
5/9/2004,0.00044674,379.011,370.627,377.935,12986351.91,378.113
5/10/2004,-0.000930073,379.643,373.546,377.381,13402295.07,377.414
5/11/2004,-0.001848654,383.668,376.003,377.335,13313363.9,377.09
5/12/2004,-0.000858474,378.704,372.207,374.385,12371685.95,373.96
5/13/2004,-0.008300406,376.857,372.271,376.185,10050138,376.185
5/14/2004,0.005949834,376.185,376.185,376.185,0,376.488
5/16/2004,0.000805455,382.946,375.594,378.27,20890789.93,378.215
5/17/2004,0.004587132,379.556,374.385,375.737,21971246.85,376.349
5/18/2004,-0.004933702,382.82,374.284,381.807,20962930.22,381.689
5/19/2004,0.014188958,382.197,377.328,378.705,19424533.03,379.016
5/20/2004,-0.007003084,386.846,378.514,383.728,14916601.94,383.728
5/21/2004,0.012432193,383.728,383.728,383.728,0,384.08
5/23/2004,0.000917316,386.308,382.332,384.806,11923995.92,384.874
5/24/2004,0.002067278,389.429,384.068,388.063,11035306.01,387.811
5/25/2004,0.007631069,391.622,386.657,388.202,10685519.98,388.001
5/26/2004,0.000489929,395.407,387.45,394.078,12909696.9,394.306
5/27/2004,0.016249958,396.383,391.745,392.872,10478199.07,392.872
5/28/2004,-0.003636769,392.872,392.872,392.872,0,393.151
5/30/2004,0.000710155,395.317,392.477,394.904,6020763.002,394.725
5/31/2004,0.004003551,398.396,392.473,394.177,13439809.99,393.719
6/1/2004,-0.00254861,396.33,389.513,390.275,13625206.01,390.822
6/2/2004,-0.00735804,392.333,386.58,387.881,15092336.94,387.871
6/3/2004,-0.007550752,391.247,384.593,389.517,11217359.97,389.517
6/4/2004,0.004243679,389.517,389.517,389.517,0,389.738
6/6/2004,0.000567369,393.907,389.548,392.797,14173954.93,392.831
6/7/2004,0.007936101,394.997,389.682,391.025,18755333.98,390.601
6/8/2004,-0.005676741,391.473,382.345,383.916,19468215.94,383.847
6/9/2004,-0.017291302,387.374,381.702,384.921,19690522.99,385.037
6/10/2004,0.003100194,386.098,382.325,383.727,10970762.93,383.727
6/11/2004,-0.00340227,383.727,383.727,383.727,0,383.928
6/13/2004,0.00052381,385.704,381.398,382.891,23386766.96,382.635
6/14/2004,-0.003367819,388.593,380.548,388.128,25597742.34,388.328
6/15/2004,0.014878409,389.433,382.19,384.186,24289049.01,383.593
6/16/2004,-0.012193301,389.196,382.5,388.232,24128479.3,388.109
6/17/2004,0.011772895,395.776,385.37,394.417,24553365.92,394.417
6/18/2004,0.016253166,394.417,394.417,394.417,0,394.019
6/20/2004,-0.001009084,396.875,391.735,393.154,11936236.94,393.409
6/21/2004,-0.001548149,396.206,392.02,394.148,11127550.03,394.332
6/22/2004,0.002346159,396.685,392.199,395.303,11489867.04,395.052
6/23/2004,0.001825873,402.895,393.233,401.6,12820290,401.281
6/24/2004,0.015767545,402.892,400.041,400.887,11333631.89,400.887
6/25/2004,-0.000981856,400.887,400.887,400.887,0,400.877
6/27/2004,-2.49447E-05,404.59,398.642,399.813,18772902.91,399.827
6/28/2004,-0.002619257,400.976,390.413,391.702,21999377.04,391.833
6/29/2004,-0.019993647,396.189,390.711,393.769,22289345,393.56
6/30/2004,0.00440749,395.87,392.132,394.943,19312468.93,395.366
7/1/2004,0.004588881,399.269,391.265,397.444,17139862.03,397.444
7/2/2004,0.005255889,397.444,397.444,397.444,0,397.276
7/4/2004,-0.000422701,398.728,396.366,397.822,6496133.022,397.606
7/5/2004,0.000830657,398.885,388.55,391.763,11752460.99,392.116
7/6/2004,-0.013807639,403.036,391.359,401.891,12528261.15,401.983
7/7/2004,0.025163472,408.672,398.504,407.311,12836542,407.324
7/8/2004,0.013286632,407.979,404.482,406.943,11486509,406.943
7/9/2004,-0.000935373,406.943,406.943,406.943,0,406.967
7/11/2004,5.89763E-05,408.343,404.734,407.466,11816464.96,407.49
7/12/2004,0.001285116,407.569,399.463,400.66,14113865.03,400.659
7/13/2004,-0.016763602,405.56,400.659,404.815,12745690.96,404.688
7/14/2004,0.010055933,405.284,400.662,403.541,11763876.08,403.604
7/15/2004,-0.002678607,407.133,401.555,406.169,8971984.014,406.169
7/16/2004,0.006355239,406.169,406.169,406.169,0,405.622
7/18/2004,-0.00134673,407.488,403.38,404.851,24216067.97,405.039
7/19/2004,-0.001437299,406.071,398.412,399.341,27860798.94,399.644
7/20/2004,-0.013319705,401.648,393.9,395.872,30026882.07,395.843
7/21/2004,-0.009510965,397.962,392.465,393.549,31158250.18,393.637
7/22/2004,-0.005572917,395.884,387.038,389.417,26479148.12,389.417
7/23/2004,-0.010720537,389.417,389.417,389.417,0,389.071
7/25/2004,-0.000888508,392.16,388.056,389.003,11148127.12,389.252
7/26/2004,0.000465211,393.154,385.334,387.046,11010201.99,386.687
7/27/2004,-0.006589562,389.835,384.575,387.022,12127550.08,387.383
7/28/2004,0.001799905,390.802,385.487,386.921,12015675.92,386.838
7/29/2004,-0.001406876,391.891,386.273,390.663,9098160.982,390.663
7/30/2004,0.00988786,390.663,390.663,390.663,0,389.761
8/1/2004,-0.002308895,393.857,389.591,391.359,15223707.9,390.967
8/2/2004,0.003094204,394.25,387.986,393.128,17686131.02,393.159
8/3/2004,0.005606611,393.916,389.456,391.25,17122265.92,390.742
8/4/2004,-0.00614764,392.965,389.5,392.064,15506323.05,392.086
8/5/2004,0.00343961,400.498,390.439,399.289,12327552.95,399.289
8/6/2004,0.01837097,399.289,399.289,399.289,0,399.165
8/8/2004,-0.000310552,400.385,396.912,399.536,12130308.98,399.397
8/9/2004,0.000581213,400.615,396.899,398.015,14809862.03,397.715
8/10/2004,-0.004211349,398.454,392.097,394.991,14525178.83,394.504
8/11/2004,-0.008073621,397.046,392.533,393.299,13253000.95,393.091
8/12/2004,-0.003581713,399.208,391.376,398.194,13777088.03,398.194
