Date,Open,High,Low,Close,Adj Close,Volume
3/16/2000,0.034703196,146.84375,140.875,146.34375,95.184525,25601400
3/17/2000,0.02956752,148,145.4375,146.9375,95.813583,10272900
3/20/2000,0.007286755,147.34375,144.78125,146.1875,95.324539,12502300
3/21/2000,-0.009148936,149.75,144.5,149.1875,97.280754,13612600
3/22/2000,0.027700236,150.84375,148.6875,150.09375,97.871689,8260000
3/23/2000,-0.002716256,153.46875,149.15625,152.65625,99.542595,11654500
3/24/2000,0.024931909,155.75,151.71875,153.5625,100.133553,11462900
3/27/2000,0.003270646,153.78125,151.8125,151.9375,99.07399,8798600
3/28/2000,-0.013854931,152.984375,150.59375,151.0625,98.503395,6334400
3/29/2000,0.002066116,152.484375,149.65625,151.21875,98.605316,6747500
3/30/2000,-0.009278351,151.921875,147.125,148.6875,96.954666,9491900
3/31/2000,-0.003537981,152.3125,148.4375,150.375,98.055069,9249100
4/3/2000,0.003341688,151.25,148.6875,151.25,98.625618,8508200
4/4/2000,0.010824313,153,141.390625,150.125,97.892029,19585500
4/5/2000,-0.02553542,150.8125,147.625,149.1875,97.280754,8387200
4/6/2000,0.016060862,151.6875,149,150.484375,98.126419,6378500
4/7/2000,0.008735441,152.125,150.5,151.4375,98.747917,6023600
4/10/2000,0.001237113,153.109375,150.3125,150.84375,98.36071,9624200
4/11/2000,-0.011532125,151.625,148.375,150.40625,98.075447,9006400
4/12/2000,0.0025,151.15625,146.15625,146.28125,95.385666,10779200
4/13/2000,-0.019326683,148.15625,143.78125,144.25,94.06115,12225800
4/14/2000,-0.032845942,142.8125,133.5,136,88.681564,29604000
4/17/2000,-0.052147239,140.75,134.6875,140.75,91.7789,23918200
4/18/2000,0.039759593,144.46875,139.78125,144.46875,94.203796,11069200
4/19/2000,0.02801245,145.125,142.53125,143.125,93.32756,6553700
4/20/2000,-0.006487889,143.9375,142.375,143.8125,93.775871,8537600
4/24/2000,-0.014366565,143.3125,140.5,142.25,92.757011,12893100
4/25/2000,0.022084806,148.15625,144.4375,148.15625,96.608307,14102000
4/26/2000,0.023120138,148.75,146,146.484375,95.518135,7711100
4/27/2000,-0.033579725,147.34375,143,146,95.202278,15595300
4/28/2000,0.027972028,147.859375,145.0625,145.09375,94.61132,8743400
5/1/2000,-0.00297619,148.484375,145.84375,147.0625,95.895119,7328300
5/2/2000,-0.007249467,147.125,144.125,144.125,93.979675,9411900
5/3/2000,-0.010309278,144,139.78125,140.75,91.7789,12630700
5/4/2000,-0.013888889,142.359375,140.75,141.8125,92.471733,5963600
5/5/2000,-0.006602113,144,140.9375,143.53125,93.592491,7862400
5/8/2000,0.011962782,143.375,141.84375,142.453125,92.889442,5064100
5/9/2000,0.002189142,143.40625,140.265625,141.3125,92.145699,5620300
5/10/2000,-0.017911752,140.96875,137.75,138.125,90.0672,10293900
5/11/2000,-0.002669039,141.5,139.125,141.28125,92.125305,7091100
5/12/2000,0.012042819,143.46875,141.625,142.8125,93.123817,5960800
5/15/2000,0.006610842,145.609375,142,145.28125,94.733589,4441300
5/16/2000,0.026707531,147.71875,145.3125,146.6875,95.650536,8192200
5/17/2000,-0.005970149,146.1875,144.46875,145.15625,94.652092,5907200
5/18/2000,-0.000429,146.3125,143.375,143.375,93.490608,4325600
5/19/2000,-0.021030043,143.234375,140.40625,141.125,92.023445,6518400
5/22/2000,-0.009206488,141.46875,137,140.0625,91.330666,10839400
5/23/2000,-0.005752212,140.8125,137.5625,138,89.98571,7979200
5/24/2000,-0.017356475,140.6875,136.5,140.25,91.452866,11081500
5/25/2000,0.019474638,141.8125,137.71875,137.84375,89.883835,8278900
5/26/2000,-0.01332741,139.6875,137.328125,138,89.98571,4814000
5/30/2000,0.008554705,142.9375,139.46875,142.5,92.919991,5362700
5/31/2000,0.018303571,144,142.09375,142.8125,93.123817,6056500
6/1/2000,0.007891276,145.4375,143,145.3125,94.753983,8961600
6/2/2000,0.036537625,149.09375,147.484375,147.84375,96.40451,8962200
6/5/2000,-0.009861519,148.21875,146.875,147.125,95.935844,6998100
6/6/2000,-0.005721551,147.78125,145.90625,146.46875,95.507935,4858900
6/7/2000,0,148,146,147.484375,96.170143,4919500
6/8/2000,0.005967604,147.75,146.0625,146.90625,95.79319,5723100
6/9/2000,0,147.96875,145.625,146.59375,95.589424,3085300
6/12/2000,-0.003601695,146.96875,144.875,144.875,94.468704,3678900
6/13/2000,-0.014671486,147.75,144.625,147.59375,96.241493,6558700
6/14/2000,0.023737592,148.875,147.1875,147.84375,96.40451,6420500
6/15/2000,-0.00084317,148.75,146.84375,148.15625,96.608307,5881200
6/16/2000,0.001265823,148.3125,145.875,146.59375,95.814507,5567900
6/19/2000,-0.012431521,149.15625,146.25,148.46875,97.040024,5106900
6/20/2000,0.011734585,148.875,147,147.9375,96.69281,6480000
6/21/2000,-0.008435259,148.4375,146.890625,147.875,96.651932,3115000
6/22/2000,0.004253509,147.6875,145,145.625,95.181274,7490500
6/23/2000,-0.011859382,146.125,143.875,144.375,94.364304,4863300
6/26/2000,-0.003000429,146.25,144.875,146.234375,95.579636,5201300
6/27/2000,0.004191745,146.71875,145.015625,145.15625,94.874924,4159500
6/28/2000,-0.002461736,146.984375,145.3125,145.5625,95.140457,5347700
6/29/2000,-0.006008584,145.75,143.515625,144.1875,94.241776,6345700
6/30/2000,-0.005613126,145.59375,143.890625,145.28125,94.956619,7420200
7/3/2000,0.01042119,147.4375,145.1875,147.28125,96.263847,1436600
7/5/2000,0.006446068,146.65625,144.375,144.625,94.527702,2748200
7/6/2000,-0.009820666,146.46875,144.21875,145.75,95.262985,5963200
7/7/2000,0.01207417,148.78125,146.25,148.09375,96.79493,3034800
7/10/2000,0.008095441,148.90625,147.53125,147.84375,96.631477,2816100
7/11/2000,-0.002747253,149.125,147.15625,148.15625,96.835785,5431600
7/12/2000,0.01229074,150.125,148.6875,149.125,97.468903,5883000
7/13/2000,0.004710069,150.375,149.1875,149.78125,97.897903,5356000
7/14/2000,0.003021148,151.25,149.671875,151.25,98.857811,5341900
7/17/2000,0.003635231,151.984375,150.6875,151,98.694435,4208300
7/18/2000,-0.002380213,150.625,149.34375,149.765625,97.88768,4262100
7/19/2000,-0.007676349,149.90625,148.25,148.5625,97.101303,8506800
7/20/2000,-0.003136107,150.625,148.8125,150.625,98.449356,4538900
7/21/2000,0.005033557,149.75,147.6875,147.6875,96.529381,5656900
7/24/2000,-0.010851419,148.859375,146.5625,146.84375,95.97789,5628500
7/25/2000,-0.002531646,147.84375,146.78125,147.3125,96.284294,4757100
7/26/2000,-0.005287648,147.15625,145.640625,145.875,95.344688,12062500
7/27/2000,-0.007016798,146.625,144.6875,145.375,95.017906,7652600
7/28/2000,-0.001498929,145.90625,141.515625,142.09375,92.873322,6229500
7/31/2000,-0.019086425,144.125,142.0625,143,93.465576,5265500
8/1/2000,0.004809794,144.71875,143.125,143.875,94.037514,3946600
8/2/2000,0.001740644,145.40625,143.625,144.59375,94.507294,7439800
8/3/2000,-0.006950478,145.8125,142.625,145.59375,95.160873,4607100
8/4/2000,0.024059493,146.71875,145.40625,146.375,95.671463,3686600
8/7/2000,0.002776591,148.4375,146.375,148.125,96.815338,4159800
8/8/2000,0.005324814,148.8125,147.5,148.6875,97.182915,3658700
8/9/2000,0.011122881,149.21875,147.375,147.4375,96.365967,5383800
8/10/2000,-0.01079099,147.859375,146.28125,146.71875,95.89621,4193400
8/11/2000,-0.006142766,148,145.5625,147.40625,96.345566,5089400
8/14/2000,0.007885763,149.5625,147.0625,149.28125,97.57106,2966700
8/15/2000,0.01057306,149.8125,148.5625,149.15625,97.489326,5564600
8/16/2000,-0.000209249,149.9375,147.84375,148.625,97.142151,5191600
8/17/2000,-0.004185852,150.4375,148.34375,150.1875,98.163391,5652200
8/18/2000,0.011349306,150.375,149.21875,149.6875,97.836571,4626400
8/21/2000,-0.002285952,150.71875,149.40625,150.5,98.367676,2380600
8/22/2000,0.003540929,151.3125,150.09375,150.25,98.204277,3075300
8/23/2000,-0.00498132,151.28125,149.28125,150.84375,98.592285,5483200
8/24/2000,0.008969545,151.5,150.5,151.3125,98.898705,4529000
8/25/2000,0,151.625,150.9375,151.25,98.857811,2822200
8/28/2000,0.000620219,152.90625,151.25,151.765625,99.194839,5518700
8/29/2000,0.001239669,151.875,150.90625,151.796875,99.215233,3561900
8/30/2000,-0.000825423,151.5,150.34375,150.34375,98.265518,3964800
8/31/2000,-0.00165221,153.09375,150.90625,152.34375,99.572731,4863100
9/1/2000,0.014480761,153.59375,152,152.5,99.67485,3191200
9/5/2000,-0.008972268,152.203125,150.8125,151.28125,98.878265,3470800
9/6/2000,-0.004526749,151.953125,149.53125,149.5625,97.754868,4322200
9/7/2000,-0.006200909,151.078125,149.828125,150.84375,98.592285,4265500
9/8/2000,0.000207987,150.5,149.328125,149.8125,97.918327,3518200
9/11/2000,-0.003535038,151.1875,148.6875,149.59375,97.775307,3937500
9/12/2000,0,150.25,148.4375,148.5,97.060425,4769100
9/13/2000,-0.011686144,149.34375,147.65625,148.890625,97.315727,7691600
9/14/2000,0.012668919,149.9375,148.15625,149.640625,97.805977,3397100
9/15/2000,-0.011259383,148.25,146,146,95.666176,4085700
9/18/2000,-0.012231126,146.96875,144.203125,144.65625,94.785667,5109300
9/19/2000,-0.00853971,146.3125,144.703125,145.96875,95.645668,6588200
9/20/2000,0.003875969,146.03125,143.15625,144.890625,94.939232,6508100
9/21/2000,-0.008365508,145.5625,142.625,142.6875,93.495636,5972300
9/22/2000,-0.012762276,145.3125,142.421875,145.28125,95.195198,7791300
9/25/2000,0.023225241,146.0625,143.71875,144.25,94.519485,9726300
9/26/2000,-0.010706638,145,142.40625,142.40625,93.31131,5302400
9/27/2000,-0.005627706,143.96875,142.125,143.15625,93.802765,7186200
9/28/2000,-0.002612103,146.328125,142.890625,145,95.010925,7036400
9/29/2000,0.015931907,145.96875,143.625,143.625,94.109985,9333600
10/2/2000,-0.008163265,144.90625,143.140625,143.84375,94.253265,5517800
10/3/2000,0.001732727,145.75,142.28125,142.5,93.372787,9347200
10/4/2000,-0.011459459,144.25,141.75,143.6875,94.150917,6148900
10/5/2000,0.003718285,144.84375,143.3125,144.1875,94.478584,4566900
10/6/2000,0.003268686,144.640625,139.75,141.0625,92.430878,10014900
10/9/2000,-0.017810599,141.3125,139.375,140,91.73468,4508000
10/10/2000,-0.008624502,141.25,137.6875,137.6875,90.219376,6104700
10/11/2000,-0.017622128,138.625,135.125,136.53125,89.461769,10346000
10/12/2000,-0.002497729,137.59375,132.78125,133.125,87.229881,12336900
10/13/2000,-0.031641247,137.65625,132.875,137.5625,90.137482,11778800
10/16/2000,0.033615421,138.234375,136.6875,138.1875,90.547043,5659000
10/17/2000,0.007505117,138.5625,134.40625,134.75,88.294609,7831700
10/18/2000,-0.041986456,136.125,130.15625,134.25,87.967026,10897300
10/19/2000,0.031809614,139.453125,136.4375,139.3125,91.284164,8767300
10/20/2000,0.011189769,141.1875,138.375,139.90625,91.673264,7373500
10/23/2000,0.01129178,141.03125,138.9375,140.53125,92.082771,5290000
10/24/2000,0.007369361,141.9375,139,139.59375,91.468491,5750700
10/25/2000,-0.015739304,139.5625,136.125,136.3125,89.318459,9137600
10/26/2000,-0.011711712,137.65625,134.03125,136.6875,89.564178,9345800
10/27/2000,0.005469462,139.28125,136.625,139.28125,91.263687,9762900
10/30/2000,0.004079782,141.09375,138.15625,140.53125,92.082771,10154100
10/31/2000,0.018623025,143.6875,140.0625,142.953125,93.669701,7752400
11/1/2000,0.008753463,143.25,141.21875,142.46875,93.352303,6753600
11/2/2000,0.006370826,143.90625,142.515625,142.703125,93.505905,11395100
11/3/2000,0.002182929,143.75,142.375,142.78125,93.557091,5187100
11/6/2000,-0.002178175,144.296875,143.03125,143.78125,94.212311,4042500
11/7/2000,-0.000109146,144,142.5625,143.75,94.191856,5231300
11/8/2000,0.006440345,144.0625,140.5625,140.5625,92.103256,6123300
11/9/2000,-0.028199566,141.21875,137.25,140.03125,91.755157,10635300
11/10/2000,-0.007142857,139.46875,136.53125,136.625,89.523193,8569500
11/13/2000,-0.024280576,136.984375,133.015625,135.5625,88.827019,17285300
11/14/2000,0.01359447,139.625,137,139.125,91.161324,7668900
11/15/2000,0.011593544,140.109375,137.75,139.5625,91.448013,8837700
11/16/2000,-0.003483146,139.875,137.3125,137.375,90.014656,6684100
11/17/2000,-0.009132935,139,135.75,136.640625,89.533447,6551100
11/20/2000,-0.011379153,136.375,134.3125,134.6875,88.253647,5458500
11/21/2000,-0.006445672,136.1875,133.515625,135.375,88.704163,7684300
11/22/2000,-0.003938832,134.875,132.125,132.140625,86.584877,5736900
11/24/2000,-0.005350081,134.96875,133.625,134.84375,88.356087,3411600
11/27/2000,0.021281572,136.6875,135.3125,136.03125,89.134155,5992000
11/28/2000,-0.009846577,136.59375,133.640625,133.6875,87.598412,5336100
11/29/2000,-0.005550416,135.90625,133.265625,133.4375,87.434578,6914100
11/30/2000,-0.013953488,133.5,129.75,132.28125,86.676994,11201600
12/1/2000,0.005188679,134.0625,131,132.21875,86.636017,7587200
12/4/2000,-0.009854528,133.875,131.5,133.34375,87.373199,6996600
12/5/2000,0.022748815,138.25,134.40625,137.71875,90.239899,8883400
12/6/2000,0.021547729,138.34375,135.03125,135.515625,88.796326,12888000
12/7/2000,-0.021093218,135.875,133.65625,133.65625,87.577957,6529100
12/8/2000,0.016218721,139.46875,133.875,133.96875,87.782715,10276300
12/11/2000,0.002279982,139.5625,136.71875,138.625,90.833717,6405600
12/12/2000,0.005914468,138.8125,137.375,138.03125,90.444672,5022900
12/13/2000,0.007688829,139.40625,136.03125,136.140625,89.205795,6070500
12/14/2000,-0.024236984,136.5,134.03125,134.40625,88.069374,7678400
12/15/2000,-0.02023919,133.125,130.5625,130.96875,86.080185,9065300
12/18/2000,-0.007981221,133.46875,131.765625,132.71875,87.230354,7235400
12/19/2000,0.003076195,134.96875,130.015625,130.015625,85.453743,9616600
12/20/2000,-0.029016277,128.9375,126.09375,126.25,82.978783,9994300
12/21/2000,-0.020408163,128.859375,125.53125,127.125,83.553864,14331500
12/22/2000,0.023809524,131.109375,128.84375,130.9375,86.059639,10182900
12/26/2000,0.014292636,132.34375,130.28125,132.34375,86.983925,4665300
12/27/2000,0.0069262,133.734375,131.25,133.3125,87.620636,4854100
12/28/2000,0.008064516,133.875,132.59375,133.71875,87.887642,8358700
12/29/2000,0.009411765,134.28125,131.1875,131.1875,86.223969,8774600
1/2/2001,-0.015384615,132.15625,127.5625,128.8125,84.662971,8737500
1/3/2001,-0.027935606,136,127.65625,135,88.72979,19431600
1/4/2001,0.051631758,135.46875,133,133.546875,87.774689,9219000
1/5/2001,-0.010884669,133.625,129.1875,129.1875,84.909424,12911400
1/8/2001,-0.026925779,130.1875,127.6875,130.1875,85.566704,6625300
1/9/2001,0.009023099,131.5,129.421875,129.84375,85.340775,5702400
1/10/2001,-0.015619411,132.125,128.8125,132.125,86.840164,8746100
1/11/2001,0.01623062,133.484375,131.09375,132.25,86.922302,7245100
1/12/2001,0.01215733,133.71875,131.28125,132,86.757973,7244000
1/16/2001,-0.005181347,133.1875,131.515625,132.84375,87.312515,8542200
1/17/2001,0.021543561,135.046875,132.640625,133.453125,87.713097,7851400
1/18/2001,-0.010428737,135.703125,132.9375,134.78125,88.586006,8107000
1/19/2001,0.020608899,136.1875,133.875,134.015625,88.082794,7782500
1/22/2001,-0.014226709,135.78125,133.5625,134.90625,88.668159,7050900
1/23/2001,0.001629423,136.65625,134.15625,135.96875,89.366493,8463100
1/24/2001,0.013246572,137.3125,135.84375,136.375,89.633492,6199900
1/25/2001,0,137.25,135.65625,136.03125,89.407562,10818300
1/26/2001,-0.008027523,136.125,134.453125,135.875,89.304893,7136800
1/29/2001,0.002543353,136.899994,135.369995,136.600006,89.781372,6705900
1/30/2001,0.005904081,137.919998,135.789993,137.800003,90.570091,7069100
1/31/2001,0.008070367,138.699997,136.600006,137.020004,90.057426,9706900
2/1/2001,-0.002183319,137.949997,136.25,137.929993,90.65551,8239100
2/2/2001,0.002188096,137.990005,134.75,134.800003,88.598289,8276600
2/5/2001,-0.018922788,135.940002,134.75,135.789993,89.248955,4352900
2/6/2001,0.003709199,136.699997,135.220001,135.389999,88.986084,7106700
2/7/2001,-0.004286785,135.399994,133.679993,134.690002,88.525978,5748700
2/8/2001,0.000593839,135.399994,133.100006,133.119995,87.494125,5943300
2/9/2001,-0.010756654,133.350006,131.259995,131.839996,86.652847,9913000
2/12/2001,-0.01237352,133.5,131.699997,133.350006,87.645287,5804400
2/13/2001,0.015186029,134.169998,132,132.259995,86.928856,6587600
2/14/2001,-0.007853426,132.649994,130.660004,132.059998,86.797409,8400100
2/15/2001,0.001432356,133.520004,131.990005,133.339996,87.638702,5929800
2/16/2001,-0.01385122,131.289993,129.300003,130.399994,85.706398,6434900
2/20/2001,0.00030529,131.139999,128.100006,128.389999,84.385292,5760000
2/21/2001,-0.023962082,128.839996,125.5,125.620003,82.564705,10910800
2/22/2001,-0.012118874,126.540001,123.019997,125.809998,82.68959,21281600
2/23/2001,-0.010051413,125.540001,121.800003,124.959999,82.130882,20173000
2/26/2001,0.005756324,127.620003,124.5,127.620003,83.879196,11503700
2/27/2001,0.007949125,127.839996,125.510002,126.440002,83.10363,11415000
2/28/2001,-0.000394345,126.839996,123.269997,123.949997,81.467072,14825800
3/1/2001,-0.021301751,124.599998,121.75,124.599998,81.894279,14672000
3/2/2001,-0.012494986,125.650002,122.300003,123.610001,81.243584,12564300
3/5/2001,0.013469404,124.779999,123.809998,124.739998,81.986313,5293200
3/6/2001,0.017720467,127.75,125.489998,126.080002,82.867035,6917000
3/7/2001,0.004353019,127.040001,125.760002,126.980003,83.458534,6371700
3/8/2001,-0.002364098,127.239998,126.139999,127.120003,83.550568,6055000
3/9/2001,-0.003949447,126.099998,123.110001,123.360001,81.079277,10020300
3/12/2001,-0.029817621,122.5,117.75,118.080002,77.608963,13972900
3/13/2001,-0.02403134,120.440002,117.529999,120.019997,78.884018,12888000
3/14/2001,-0.019681733,119.290001,115.75,117.650002,77.32637,19883400
3/15/2001,0.011960649,118.860001,117.360001,117.68,77.346069,10370300
3/16/2001,-0.011143943,117.400002,114.809998,115.010002,75.794701,58514600
3/19/2001,-0.011696363,117.690002,114.82,117.349998,77.33683,10067800
3/20/2001,0.018486524,118.459999,114.110001,114.199997,75.260857,15083900
3/21/2001,-0.031552179,115.260002,111.900002,112.260002,73.982384,19004600
3/22/2001,-0.018917525,112.599998,108.040001,111.120003,73.231094,28624800
3/23/2001,0.010980209,114.660004,111.5,114.480003,75.445442,12861700
3/26/2001,0.021633528,116.269997,114.769997,115.940002,76.407608,9943800
3/27/2001,-0.000691392,118.650002,115.279999,118.309998,77.969528,12880700
3/28/2001,0.01107074,116.949997,114.900002,115.040001,75.814476,10953300
3/29/2001,-0.018819546,116.5,112.139999,115.480003,76.104469,12060300
3/30/2001,0.007410689,116.690002,114.5,116.690002,76.901855,9183600
4/2/2001,0.006490696,117.379997,113.800003,114.199997,75.260857,10561000
4/3/2001,-0.019948409,114.150002,110.059998,110.389999,72.749992,12836000
4/4/2001,-0.029917555,112.099998,109.300003,110.849998,73.053108,14884300
4/5/2001,0.024690269,115.489998,112.5,115.050003,75.821075,21522800
4/6/2001,0.006089982,114.400002,112.059998,113.300003,74.667793,14937800
4/9/2001,8.77445E-05,114.989998,112.779999,114.559998,75.498131,9034300
4/10/2001,0.012719272,117.75,115.169998,116.650002,76.875496,17873600
4/11/2001,0.028843673,118.989998,116.139999,116.730003,76.928261,12722300
4/12/2001,-0.020878902,118.940002,115.959999,118.849998,78.325371,9233200
4/16/2001,0.017110902,118.889999,116.910004,117.599998,77.50161,7350000
4/17/2001,-0.008284749,119.660004,117.019997,119.260002,78.595581,10924700
4/18/2001,0.031966585,126,120.690002,124,81.71936,32481600
4/19/2001,0.026350587,125.839996,123.580002,125.650002,82.80674,13809900
4/20/2001,0.005231404,125.400002,123.660004,124.5,82.048866,7626700
4/23/2001,-0.010008006,123.889999,121.910004,122.239998,80.559479,8451800
4/24/2001,-0.009138738,123.650002,121.099998,121.580002,80.124557,10044700
4/25/2001,-0.008978118,123.669998,120.949997,123.169998,81.172363,8249000
4/26/2001,0.019024914,125.220001,123.5,123.720001,81.534874,10590400
4/27/2001,0.009617675,125.839996,124.199997,125.779999,82.892433,7938700
4/30/2001,0.012247831,127.269997,124.669998,126.660004,83.472374,10766900
5/1/2001,-0.010913381,127.150002,124.599998,127.050003,83.729385,10578000
5/2/2001,0.018709555,127.690002,126,126.82,83.57782,9572900
5/3/2001,-0.010046362,126.150002,124.220001,125.209999,82.516785,9926200
5/4/2001,-0.019662214,127.349998,123.440002,127.339996,83.92054,12145300
5/7/2001,0.025960364,127.379997,126.230003,126.239998,83.195595,7185200
5/8/2001,0,127.099998,125.559998,126.18,83.156067,6952600
5/9/2001,-0.012691163,126.550003,125.059998,125.650002,82.80674,9507400
5/10/2001,0.01604792,127.5,125.769997,126.019997,83.050583,6872400
5/11/2001,-0.009901006,126.489998,124.400002,125.150002,82.477249,7734400
5/14/2001,-0.008730143,125.440002,124.459999,125.400002,82.642014,7914000
5/15/2001,0.005204171,126.5,124.849998,125.980003,83.024246,9782200
5/16/2001,-0.005655173,129.199997,124.620003,128.949997,84.981529,14909000
5/17/2001,0.033322686,130.080002,128.559998,129.149994,85.11338,11824600
5/18/2001,0.000697643,129.740005,128.100006,129.740005,85.50219,6683100
5/21/2001,0.0058099,131.839996,129.149994,131.649994,86.760956,11531500
5/22/2001,0.015326602,132.089996,131.070007,131.479996,86.648895,8342700
5/23/2001,-0.005916703,131.050003,129.25,129.25,85.179245,12330800
5/24/2001,-0.012056482,130,128.550003,129.630005,85.429726,7902800
5/25/2001,0.001390229,129.699997,127.900002,128.100006,84.421402,7425000
5/29/2001,-0.011029642,128.350006,126.900002,127.080002,83.749176,9003900
5/30/2001,-0.012712564,127.089996,125,125.300003,82.576118,10041800
5/31/2001,-0.00916341,126.760002,125.260002,125.949997,83.00444,9874200
6/1/2001,0.006138858,127.099998,125.120003,126.730003,83.518501,8848300
6/4/2001,0.004754406,127.43,126.080002,127.339996,83.92054,5623500
6/5/2001,0.005441601,129.229996,127.269997,128.800003,84.882706,9115400
6/6/2001,0.01051066,128.830002,127.360001,127.730003,84.177559,12064900
6/7/2001,-0.01381665,128.350006,127,128.190002,84.480705,7355300
6/8/2001,0.005116049,127.870003,126.139999,127,83.696465,8170600
6/11/2001,-0.00775253,126.989998,125.410004,126.099998,83.103333,7012200
6/12/2001,-0.014600253,126.739998,124.040001,125.879997,82.958336,9364400
6/13/2001,0.010491727,126.580002,124.650002,124.800003,82.24662,7629400
6/14/2001,-0.015772355,124.300003,121.75,122,80.401299,12603000
6/15/2001,-0.026332711,122.400002,120.400002,121.849998,80.530823,16821100
6/18/2001,0.006120238,122.440002,120.910004,121.260002,80.1409,11368300
6/19/2001,0.006000781,122.889999,120.889999,121.790001,80.491196,7732300
6/20/2001,-0.00972377,122.860001,121.099998,122.43,80.914177,8787200
6/21/2001,0.008499043,124.309998,122.150002,123.82,81.832809,12259100
6/22/2001,0.010391073,123.589996,122.160004,122.849998,81.191765,12212000
6/25/2001,-0.001700534,123.440002,121.5,121.720001,80.444931,8406800
6/26/2001,-0.019305622,122.389999,120.57,121.550003,80.332558,8005800
6/27/2001,0.005789876,122.239998,120.910004,121.480003,80.286301,10105100
6/28/2001,0.00328949,123.940002,121.93,122.150002,80.729126,10269300
6/29/2001,0.006557402,124.010002,122.260002,122.599998,81.026535,9824200
7/2/2001,0,124.32,122.620003,124.129997,82.037689,8522200
7/3/2001,0.00960912,124.099998,123.050003,124.099998,82.017876,3303100
7/5/2001,-0.007339918,123.650002,121.660004,121.68,80.418472,5517900
7/6/2001,-0.014300821,121.489998,119.050003,119.050003,78.680351,11665900
7/9/2001,-0.015002885,120.540001,119.199997,119.699997,79.109901,8339300
7/10/2001,0.006695146,120.639999,118.209999,118.260002,78.158234,8630700
7/11/2001,-0.018206027,118.889999,117.089996,118.379997,78.237465,15328600
7/12/2001,0.011854378,121.470001,119.309998,121.190002,80.094635,12002800
7/13/2001,0.011213356,122.32,120.620003,122.239998,80.788605,10433800
7/16/2001,0.007696136,122.279999,120.290001,120.709999,79.777443,6915300
7/17/2001,-0.01289316,121.949997,119.830002,121.839996,80.524223,7469800
7/18/2001,0.002995017,121.639999,120.059998,121.010002,79.975731,7709300
7/19/2001,0.013437309,122.980003,120.760002,122.07,80.676239,10082900
7/20/2001,-0.008430169,121.940002,120.919998,121.339996,80.193764,6705800
7/23/2001,0.005365258,121.879997,118.949997,118.949997,78.61422,8065200
7/24/2001,-0.02298853,119.199997,116.75,117.800003,77.85421,12269000
7/25/2001,-0.009075647,119.480003,117.459999,119.099998,78.713364,12088500
7/26/2001,0.009667571,120.849998,118.559998,120.349998,79.539513,12898200
7/27/2001,0.014866488,121.349998,119.910004,120.809998,79.843544,8478800
7/30/2001,0.002979392,121.349998,120.300003,120.849998,79.869926,8547700
7/31/2001,-0.001567803,122.68,120.800003,121.349998,80.200394,11918100
8/1/2001,0.008016537,122.699997,121.550003,122.110001,80.70266,11940800
8/2/2001,0.010330425,123.25,121.889999,122.610001,81.033127,11070100
8/3/2001,-0.007059985,122.360001,120.900002,121.940002,80.590324,10816300
8/6/2001,-0.008254356,121.510002,120.099998,120.300003,79.506432,8550100
8/7/2001,-0.008899885,121.199997,119.910004,120.769997,79.817062,8865100
8/8/2001,-0.001247144,121.160004,118.43,118.529999,78.336662,15183800
8/9/2001,-0.011821561,118.970001,117.860001,118.879997,78.567955,14118500
8/10/2001,0.000842511,119.839996,117.339996,119.290001,78.838959,11173300
8/13/2001,0.006733964,119.849998,118.809998,119.32,78.858749,7431600
8/14/2001,0.004515059,120.349998,118.800003,119.269997,78.825699,13178100
8/15/2001,-0.007574463,119.610001,118.080002,118.239998,78.144997,8520600
8/16/2001,-0.011993625,118.75,117,118.650002,78.415962,10734700
8/17/2001,-0.001273353,117.870003,116.010002,116.75,77.160255,11604600
8/20/2001,-0.007224811,117.900002,116.550003,117.830002,77.874016,10417400
8/21/2001,0.008561644,118.540001,115.800003,115.82,76.545586,14480800
8/22/2001,-0.008913438,117.43,115.779999,117.019997,77.338707,11752300
8/23/2001,0.001798707,117.519997,116.489998,116.599998,77.061119,8744100
8/24/2001,0.002137483,119.129997,116.739998,119.019997,78.6605,11687700
8/27/2001,0.015015801,119.199997,118.260002,118.309998,78.191231,7425100
8/28/2001,-0.005799798,118.489998,116.580002,116.580002,77.04789,12046600
8/29/2001,-0.009722709,117.18,115.169998,115.540001,76.360558,16180000
8/30/2001,-0.019465543,115.739998,112.040001,113.32,74.893356,17692600
8/31/2001,-0.012625129,114.769997,113.129997,114.150002,75.441917,15985400
9/4/2001,0.003968219,116.169998,113.370003,113.419998,74.95945,24473400
9/5/2001,-0.001317532,114.190002,111.949997,113.699997,75.144508,21477100
9/6/2001,-0.009234785,113.300003,110.769997,110.769997,73.208061,21653000
9/7/2001,-0.023346693,111.25,108.629997,108.720001,71.85321,33133900
9/10/2001,-0.021087076,110.349998,107.699997,110.050003,72.732224,23408700
9/17/2001,-0.062209816,106.400002,100,104.300003,68.931984,32388700
9/18/2001,0.032970317,105.300003,103.360001,104.050003,68.766785,22029200
9/19/2001,-0.002204582,104.5,98.559998,101.949997,67.378914,42771800
9/20/2001,-0.03554271,101.809998,98.559998,98.709999,65.237587,36210900
9/21/2001,-0.060956204,98.989998,93.800003,97.279999,64.533737,49782100
9/24/2001,0.057700489,101.160004,99.059998,100.699997,66.80249,25549600
9/25/2001,0.010328911,102,99.900002,101.75,67.499069,25466200
9/26/2001,0.015880873,102.400002,100.43,101.389999,67.260231,18587500
