0.043946385	-0.151823639	0.058833344	-0.057044565	-0.498615926	-0.056727933	-0.016579262	0.12318714	-0.234465567	0.013947852	-0.004358514
0.07821288	0.014941771	-0.151823639	0.058833344	-0.057044565	-0.498615926	-0.056727933	-0.016579262	0.12318714	-0.234465567	0.013947852
0.112483962	0.001757593	0.014941771	-0.151823639	0.058833344	-0.057044565	-0.498615926	-0.056727933	-0.016579262	0.12318714	-0.234465567
0.168679991	0.02724221	0.001757593	0.014941771	-0.151823639	0.058833344	-0.057044565	-0.498615926	-0.056727933	-0.016579262	0.12318714
0.138741318	0.049198331	0.02724221	0.001757593	0.014941771	-0.151823639	0.058833344	-0.057044565	-0.498615926	-0.056727933	-0.016579262
0.138691385	0.036002494	0.049198331	0.02724221	0.001757593	0.014941771	-0.151823639	0.058833344	-0.057044565	-0.498615926	-0.056727933
0.018418306	0.08339039	0.036002494	0.049198331	0.02724221	0.001757593	0.014941771	-0.151823639	0.058833344	-0.057044565	-0.498615926
-0.078920369	0.019295368	0.08339039	0.036002494	0.049198331	0.02724221	0.001757593	0.014941771	-0.151823639	0.058833344	-0.057044565
-0.04470547	0.035952613	0.019295368	0.08339039	0.036002494	0.049198331	0.02724221	0.001757593	0.014941771	-0.151823639	0.058833344
0.016661113	-0.036816269	0.035952613	0.019295368	0.08339039	0.036002494	0.049198331	0.02724221	0.001757593	0.014941771	-0.151823639
0.24660155	-0.078044161	-0.036816269	0.035952613	0.019295368	0.08339039	0.036002494	0.049198331	0.02724221	0.001757593	0.014941771
0.216611564	0.070206847	-0.078044161	-0.036816269	0.035952613	0.019295368	0.08339039	0.036002494	0.049198331	0.02724221	0.001757593
0.27793121	0.024555157	0.070206847	-0.078044161	-0.036816269	0.035952613	0.019295368	0.08339039	0.036002494	0.049198331	0.02724221
0.498117832	0.151678547	0.024555157	0.070206847	-0.078044161	-0.036816269	0.035952613	0.019295368	0.08339039	0.036002494	0.049198331
0.596800728	0.040269631	0.151678547	0.024555157	0.070206847	-0.078044161	-0.036816269	0.035952613	0.019295368	0.08339039	0.036002494
0.89443405	0.085757289	0.040269631	0.151678547	0.024555157	0.070206847	-0.078044161	-0.036816269	0.035952613	0.019295368	0.08339039
0.496520005	0.371587948	0.085757289	0.040269631	0.151678547	0.024555157	0.070206847	-0.078044161	-0.036816269	0.035952613	0.019295368
0.395796726	0.138502949	0.371587948	0.085757289	0.040269631	0.151678547	0.024555157	0.070206847	-0.078044161	-0.036816269	0.035952613
-0.049394698	0.381878599	0.138502949	0.371587948	0.085757289	0.040269631	0.151678547	0.024555157	0.070206847	-0.078044161	-0.036816269
0.104880861	-0.024264062	0.381878599	0.138502949	0.371587948	0.085757289	0.040269631	0.151678547	0.024555157	0.070206847	-0.078044161
0.285929661	0.038138495	-0.024264062	0.381878599	0.138502949	0.371587948	0.085757289	0.040269631	0.151678547	0.024555157	0.070206847
0.316455696	-0.063251107	0.038138495	-0.024264062	0.381878599	0.138502949	0.371587948	0.085757289	0.040269631	0.151678547	0.024555157
0.186163304	0.130050286	-0.063251107	0.038138495	-0.024264062	0.381878599	0.138502949	0.371587948	0.085757289	0.040269631	0.151678547
-0.032831359	0.219066586	0.130050286	-0.063251107	0.038138495	-0.024264062	0.381878599	0.138502949	0.371587948	0.085757289	0.040269631
0	-0.032831359	0.219066586	0.130050286	-0.063251107	0.038138495	-0.024264062	0.381878599	0.138502949	0.371587948	0.085757289
0	0	-0.032831359	0.219066586	0.130050286	-0.063251107	0.038138495	-0.024264062	0.381878599	0.138502949	0.371587948
0	0	0	-0.032831359	0.219066586	0.130050286	-0.063251107	0.038138495	-0.024264062	0.381878599	0.138502949
0	0	0	0	-0.032831359	0.219066586	0.130050286	-0.063251107	0.038138495	-0.024264062	0.381878599
0	0	0	0	0	-0.032831359	0.219066586	0.130050286	-0.063251107	0.038138495	-0.024264062
0	0	0	0	0	0	-0.032831359	0.219066586	0.130050286	-0.063251107	0.038138495
0	0	0	0	0	0	0	-0.032831359	0.219066586	0.130050286	-0.063251107
0	0	0	0	0	0	0	0	-0.032831359	0.219066586	0.130050286
0	0	0	0	0	0	0	0	0	-0.032831359	0.219066586
0	0	0	0	0	0	0	0	0	0	-0.032831359
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0.742405255	0	0	0	0	0	0	0	0	0	0
0.920444233	0	0	0	0	0	0	0	0	0	0
0.834881812	0	0	0	0	0	0	0	0	0	0
-0.015442161	0.742405255	0	0	0	0	0	0	0	0	0
-0.077930975	0.176726948	0.742405255	0	0	0	0	0	0	0	0
0.122566876	-0.08478205	0.176726948	0.742405255	0	0	0	0	0	0	0
0.302884698	-0.107138878	-0.08478205	0.176726948	0.742405255	0	0	0	0	0	0
0.282827244	0.114118031	-0.107138878	-0.08478205	0.176726948	0.742405255	0	0	0	0	0
0.078757683	0.115702054	0.114118031	-0.107138878	-0.08478205	0.176726948	0.742405255	0	0	0	0
0.001710879	0.072765251	0.115702054	0.114118031	-0.107138878	-0.08478205	0.176726948	0.742405255	0	0	0
-0.125631362	0.094098324	0.072765251	0.115702054	0.114118031	-0.107138878	-0.08478205	0.176726948	0.742405255	0	0
-0.033360135	-0.088027417	0.094098324	0.072765251	0.115702054	0.114118031	-0.107138878	-0.08478205	0.176726948	0.742405255	0
0.030795288	-0.00427694	-0.088027417	0.094098324	0.072765251	0.115702054	0.114118031	-0.107138878	-0.08478205	0.176726948	0.742405255
0.22077322	-0.033361562	-0.00427694	-0.088027417	0.094098324	0.072765251	0.115702054	0.114118031	-0.107138878	-0.08478205	0.176726948
0.196804915	0.004278551	-0.033361562	-0.00427694	-0.088027417	0.094098324	0.072765251	0.115702054	0.114118031	-0.107138878	-0.08478205
-0.063281938	0.059897148	0.004278551	-0.033361562	-0.00427694	-0.088027417	0.094098324	0.072765251	0.115702054	0.114118031	-0.107138878
-0.445696721	0.156494523	0.059897148	0.004278551	-0.033361562	-0.00427694	-0.088027417	0.094098324	0.072765251	0.115702054	0.114118031
-0.33647318	-0.019637978	0.156494523	0.059897148	0.004278551	-0.033361562	-0.00427694	-0.088027417	0.094098324	0.072765251	0.115702054
-0.023959679	-0.199834325	-0.019637978	0.156494523	0.059897148	0.004278551	-0.033361562	-0.00427694	-0.088027417	0.094098324	0.072765251
0.195543663	-0.22676125	-0.199834325	-0.019637978	0.156494523	0.059897148	0.004278551	-0.033361562	-0.00427694	-0.088027417	0.094098324
0.106252624	0.090053003	-0.22676125	-0.199834325	-0.019637978	0.156494523	0.059897148	0.004278551	-0.033361562	-0.00427694	-0.088027417
-0.041939487	0.113107632	0.090053003	-0.22676125	-0.199834325	-0.019637978	0.156494523	0.059897148	0.004278551	-0.033361562	-0.00427694
-0.225977094	-0.007703171	0.113107632	0.090053003	-0.22676125	-0.199834325	-0.019637978	0.156494523	0.059897148	0.004278551	-0.033361562
-0.301300213	0.000855974	-0.007703171	0.113107632	0.090053003	-0.22676125	-0.199834325	-0.019637978	0.156494523	0.059897148	0.004278551
-0.227767027	-0.035094627	0.000855974	-0.007703171	0.113107632	0.090053003	-0.22676125	-0.199834325	-0.019637978	0.156494523	0.059897148
-0.054906402	-0.191803812	-0.035094627	0.000855974	-0.007703171	0.113107632	0.090053003	-0.22676125	-0.199834325	-0.019637978	0.156494523
0.006868427	-0.07463839	-0.191803812	-0.035094627	0.000855974	-0.007703171	0.113107632	0.090053003	-0.22676125	-0.199834325	-0.019637978
-0.099553725	0.0386349	-0.07463839	-0.191803812	-0.035094627	0.000855974	-0.007703171	0.113107632	0.090053003	-0.22676125	-0.199834325
-0.168243232	-0.018880879	0.0386349	-0.07463839	-0.191803812	-0.035094627	0.000855974	-0.007703171	0.113107632	0.090053003	-0.22676125
-0.048934179	-0.012875758	-0.018880879	0.0386349	-0.07463839	-0.191803812	-0.035094627	0.000855974	-0.007703171	0.113107632	0.090053003
0.111680011	-0.067821055	-0.012875758	-0.018880879	0.0386349	-0.07463839	-0.191803812	-0.035094627	0.000855974	-0.007703171	0.113107632
0.202919984	-0.087625855	-0.067821055	-0.012875758	-0.018880879	0.0386349	-0.07463839	-0.191803812	-0.035094627	0.000855974	-0.007703171
0.067854259	0.106618975	-0.087625855	-0.067821055	-0.012875758	-0.018880879	0.0386349	-0.07463839	-0.191803812	-0.035094627	0.000855974
0.059210188	0.092762785	0.106618975	-0.087625855	-0.067821055	-0.012875758	-0.018880879	0.0386349	-0.07463839	-0.191803812	-0.035094627
0.134720005	0.003432475	0.092762785	0.106618975	-0.087625855	-0.067821055	-0.012875758	-0.018880879	0.0386349	-0.07463839	-0.191803812
-0.099566542	-0.028316944	0.003432475	0.092762785	0.106618975	-0.087625855	-0.067821055	-0.012875758	-0.018880879	0.0386349	-0.07463839
-0.372203117	0.084116562	-0.028316944	0.003432475	0.092762785	0.106618975	-0.087625855	-0.067821055	-0.012875758	-0.018880879	0.0386349
-0.565576931	0.0789002	0.084116562	-0.028316944	0.003432475	0.092762785	0.106618975	-0.087625855	-0.067821055	-0.012875758	-0.018880879
-0.140047599	-0.262222032	0.0789002	0.084116562	-0.028316944	0.003432475	0.092762785	0.106618975	-0.087625855	-0.067821055	-0.012875758
0.342604309	-0.189021299	-0.262222032	0.0789002	0.084116562	-0.028316944	0.003432475	0.092762785	0.106618975	-0.087625855	-0.067821055
0.323178351	-0.11534919	-0.189021299	-0.262222032	0.0789002	0.084116562	-0.028316944	0.003432475	0.092762785	0.106618975	-0.087625855
0.18928639	0.164605507	-0.11534919	-0.189021299	-0.262222032	0.0789002	0.084116562	-0.028316944	0.003432475	0.092762785	0.106618975
0.017157515	0.293393905	0.164605507	-0.11534919	-0.189021299	-0.262222032	0.0789002	0.084116562	-0.028316944	0.003432475	0.092762785
0.091057469	-0.134686489	0.293393905	0.164605507	-0.11534919	-0.189021299	-0.262222032	0.0789002	0.084116562	-0.028316944	0.003432475
0.352094533	0.030925178	-0.134686489	0.293393905	0.164605507	-0.11534919	-0.189021299	-0.262222032	0.0789002	0.084116562	-0.028316944
0.31049774	0.121086169	0.030925178	-0.134686489	0.293393905	0.164605507	-0.11534919	-0.189021299	-0.262222032	0.0789002	0.084116562
0.333001476	-0.060898728	0.121086169	0.030925178	-0.134686489	0.293393905	0.164605507	-0.11534919	-0.189021299	-0.262222032	0.0789002
0.202813719	0.291805417	-0.060898728	0.121086169	0.030925178	-0.134686489	0.293393905	0.164605507	-0.11534919	-0.189021299	-0.262222032
0.034202943	0.07958513	0.291805417	-0.060898728	0.121086169	0.030925178	-0.134686489	0.293393905	0.164605507	-0.11534919	-0.189021299
0.101792924	-0.038478311	0.07958513	0.291805417	-0.060898728	0.121086169	0.030925178	-0.134686489	0.293393905	0.164605507	-0.11534919
0.020496528	0.161671115	-0.038478311	0.07958513	0.291805417	-0.060898728	0.121086169	0.030925178	-0.134686489	0.293393905	0.164605507
0.276094334	-0.08881829	0.161671115	-0.038478311	0.07958513	0.291805417	-0.060898728	0.121086169	0.030925178	-0.134686489	0.293393905
0.146125121	0.029062561	-0.08881829	0.161671115	-0.038478311	0.07958513	0.291805417	-0.060898728	0.121086169	0.030925178	-0.134686489
0.000853847	0.08032609	0.029062561	-0.08881829	0.161671115	-0.038478311	0.07958513	0.291805417	-0.060898728	0.121086169	0.030925178
-0.132978723	0.166500167	0.08032609	0.029062561	-0.08881829	0.161671115	-0.038478311	0.07958513	0.291805417	-0.060898728	0.121086169
-0.023892008	-0.10058647	0.166500167	0.08032609	0.029062561	-0.08881829	0.161671115	-0.038478311	0.07958513	0.291805417	-0.060898728
0.010246077	-0.064849736	-0.10058647	0.166500167	0.08032609	0.029062561	-0.08881829	0.161671115	-0.038478311	0.07958513	0.291805417
-0.046945952	0.032445909	-0.064849736	-0.10058647	0.166500167	0.08032609	0.029062561	-0.08881829	0.161671115	-0.038478311	0.07958513
-0.10412577	0.008535628	0.032445909	-0.064849736	-0.10058647	0.166500167	0.08032609	0.029062561	-0.08881829	0.161671115	-0.038478311
-0.032442585	-0.030725637	0.008535628	0.032445909	-0.064849736	-0.10058647	0.166500167	0.08032609	0.029062561	-0.08881829	0.161671115
0.01622531	-0.024758815	-0.030725637	0.008535628	0.032445909	-0.064849736	-0.10058647	0.166500167	0.08032609	0.029062561	-0.08881829
0.07603978	-0.048675929	-0.024758815	-0.030725637	0.008535628	0.032445909	-0.064849736	-0.10058647	0.166500167	0.08032609	0.029062561
0.003416117	0.041010218	-0.048675929	-0.024758815	-0.030725637	0.008535628	0.032445909	-0.064849736	-0.10058647	0.166500167	0.08032609
-0.054644809	0.023912821	0.041010218	-0.048675929	-0.024758815	-0.030725637	0.008535628	0.032445909	-0.064849736	-0.10058647	0.166500167
-0.271486259	0.011099727	0.023912821	0.041010218	-0.048675929	-0.024758815	-0.030725637	0.008535628	0.032445909	-0.064849736	-0.10058647
-0.31171005	-0.031588024	0.011099727	0.023912821	0.041010218	-0.048675929	-0.024758815	-0.030725637	0.008535628	0.032445909	-0.064849736
0.183672772	-0.034160005	-0.031588024	0.011099727	0.023912821	0.041010218	-0.048675929	-0.024758815	-0.030725637	0.008535628	0.032445909
0.107006806	-0.205884363	-0.034160005	-0.031588024	0.011099727	0.023912821	0.041010218	-0.048675929	-0.024758815	-0.030725637	0.008535628
0.273277878	-0.071908573	-0.205884363	-0.034160005	-0.031588024	0.011099727	0.023912821	0.041010218	-0.048675929	-0.024758815	-0.030725637
-0.240468658	0.462602051	-0.071908573	-0.205884363	-0.034160005	-0.031588024	0.011099727	0.023912821	0.041010218	-0.048675929	-0.024758815
-0.029074739	-0.282252219	0.462602051	-0.071908573	-0.205884363	-0.034160005	-0.031588024	0.011099727	0.023912821	0.041010218	-0.048675929
-0.299017514	0.094065333	-0.282252219	0.462602051	-0.071908573	-0.205884363	-0.034160005	-0.031588024	0.011099727	0.023912821	0.041010218
-0.286351708	-0.052114481	0.094065333	-0.282252219	0.462602051	-0.071908573	-0.205884363	-0.034160005	-0.031588024	0.011099727	0.023912821
-0.472174225	-0.070946841	-0.052114481	0.094065333	-0.282252219	0.462602051	-0.071908573	-0.205884363	-0.034160005	-0.031588024	0.011099727
-0.271636675	-0.176209946	-0.070946841	-0.052114481	0.094065333	-0.282252219	0.462602051	-0.071908573	-0.205884363	-0.034160005	-0.031588024
-0.197164264	-0.039417309	-0.176209946	-0.070946841	-0.052114481	0.094065333	-0.282252219	0.462602051	-0.071908573	-0.205884363	-0.034160005
0.143527511	-0.257170779	-0.039417309	-0.176209946	-0.070946841	-0.052114481	0.094065333	-0.282252219	0.462602051	-0.071908573	-0.205884363
0.011170016	0.024923939	-0.257170779	-0.039417309	-0.176209946	-0.070946841	-0.052114481	0.094065333	-0.282252219	0.462602051	-0.071908573
-0.116814403	0.035228513	0.024923939	-0.257170779	-0.039417309	-0.176209946	-0.070946841	-0.052114481	0.094065333	-0.282252219	0.462602051
-0.167351808	0.083316155	0.035228513	0.024923939	-0.257170779	-0.039417309	-0.176209946	-0.070946841	-0.052114481	0.094065333	-0.282252219
0.02835149	-0.1072768	0.083316155	0.035228513	0.024923939	-0.257170779	-0.039417309	-0.176209946	-0.070946841	-0.052114481	0.094065333
0.127270226	-0.092786694	-0.1072768	0.083316155	0.035228513	0.024923939	-0.257170779	-0.039417309	-0.176209946	-0.070946841	-0.052114481
0.049859877	0.03267749	-0.092786694	-0.1072768	0.083316155	0.035228513	0.024923939	-0.257170779	-0.039417309	-0.176209946	-0.070946841
-0.073864759	0.088544264	0.03267749	-0.092786694	-0.1072768	0.083316155	0.035228513	0.024923939	-0.257170779	-0.039417309	-0.176209946
0.060977704	0.006012248	0.088544264	0.03267749	-0.092786694	-0.1072768	0.083316155	0.035228513	0.024923939	-0.257170779	-0.039417309
0.25948584	-0.044659727	0.006012248	0.088544264	0.03267749	-0.092786694	-0.1072768	0.083316155	0.035228513	0.024923939	-0.257170779
0.340372863	-0.03522821	-0.044659727	0.006012248	0.088544264	0.03267749	-0.092786694	-0.1072768	0.083316155	0.035228513	0.024923939
0.375084759	0.140962499	-0.03522821	-0.044659727	0.006012248	0.088544264	0.03267749	-0.092786694	-0.1072768	0.083316155	0.035228513
0.399362391	0.153638837	0.140962499	-0.03522821	-0.044659727	0.006012248	0.088544264	0.03267749	-0.092786694	-0.1072768	0.083316155
0.341788091	0.045421045	0.153638837	0.140962499	-0.03522821	-0.044659727	0.006012248	0.088544264	0.03267749	-0.092786694	-0.1072768
-0.100902996	0.17560541	0.045421045	0.153638837	0.140962499	-0.03522821	-0.044659727	0.006012248	0.088544264	0.03267749	-0.092786694
-0.337168806	0.177862909	0.17560541	0.045421045	0.153638837	0.140962499	-0.03522821	-0.044659727	0.006012248	0.088544264	0.03267749
-0.15622599	-0.011950287	0.177862909	0.17560541	0.045421045	0.153638837	0.140962499	-0.03522821	-0.044659727	0.006012248	0.088544264
0.017975451	-0.266352507	-0.011950287	0.177862909	0.17560541	0.045421045	0.153638837	0.140962499	-0.03522821	-0.044659727	0.006012248
0.199559769	-0.059062195	-0.266352507	-0.011950287	0.177862909	0.17560541	0.045421045	0.153638837	0.140962499	-0.03522821	-0.044659727
-0.020520713	0.16958298	-0.059062195	-0.266352507	-0.011950287	0.177862909	0.17560541	0.045421045	0.153638837	0.140962499	-0.03522821
0.0256746	-0.092343209	0.16958298	-0.059062195	-0.266352507	-0.011950287	0.177862909	0.17560541	0.045421045	0.153638837	0.140962499
-0.018805026	0.122382261	-0.092343209	0.16958298	-0.059062195	-0.266352507	-0.011950287	0.177862909	0.17560541	0.045421045	0.153638837
-0.027366567	-0.050431661	0.122382261	-0.092343209	0.16958298	-0.059062195	-0.266352507	-0.011950287	0.177862909	0.17560541	0.045421045
0.012834005	-0.046181081	-0.050431661	0.122382261	-0.092343209	0.16958298	-0.059062195	-0.266352507	-0.011950287	0.177862909	0.17560541
-0.165857329	0.07785963	-0.046181081	-0.050431661	0.122382261	-0.092343209	0.16958298	-0.059062195	-0.266352507	-0.011950287	0.177862909
-0.153979076	-0.058990493	0.07785963	-0.046181081	-0.050431661	0.122382261	-0.092343209	0.16958298	-0.059062195	-0.266352507	-0.011950287
-0.057317866	-0.005988075	-0.058990493	0.07785963	-0.046181081	-0.050431661	0.122382261	-0.092343209	0.16958298	-0.059062195	-0.266352507
0.024834295	-0.100947884	-0.005988075	-0.058990493	0.07785963	-0.046181081	-0.050431661	0.122382261	-0.092343209	0.16958298	-0.059062195
0.011137861	-0.047099526	-0.100947884	-0.005988075	-0.058990493	0.07785963	-0.046181081	-0.050431661	0.122382261	-0.092343209	0.16958298
-0.097581853	0.090816405	-0.047099526	-0.100947884	-0.005988075	-0.058990493	0.07785963	-0.046181081	-0.050431661	0.122382261	-0.092343209
-0.02140356	-0.018831586	0.090816405	-0.047099526	-0.100947884	-0.005988075	-0.058990493	0.07785963	-0.046181081	-0.050431661	0.122382261
0.080526334	-0.06078611	-0.018831586	0.090816405	-0.047099526	-0.100947884	-0.005988075	-0.058990493	0.07785963	-0.046181081	-0.050431661
0.400990481	-0.017989926	-0.06078611	-0.018831586	0.090816405	-0.047099526	-0.100947884	-0.005988075	-0.058990493	0.07785963	-0.046181081
0.936820291	0.057406757	-0.017989926	-0.06078611	-0.018831586	0.090816405	-0.047099526	-0.100947884	-0.005988075	-0.058990493	0.07785963
0.950986938	0.041103633	0.057406757	-0.017989926	-0.06078611	-0.018831586	0.090816405	-0.047099526	-0.100947884	-0.005988075	-0.058990493
0.611030987	0.302158766	0.041103633	0.057406757	-0.017989926	-0.06078611	-0.018831586	0.090816405	-0.047099526	-0.100947884	-0.005988075
0.010180535	0.591402896	0.302158766	0.041103633	0.057406757	-0.017989926	-0.06078611	-0.018831586	0.090816405	-0.047099526	-0.100947884
-0.175517437	0.055144564	0.591402896	0.302158766	0.041103633	0.057406757	-0.017989926	-0.06078611	-0.018831586	0.090816405	-0.047099526
-0.051740956	-0.035612234	0.055144564	0.591402896	0.302158766	0.041103633	0.057406757	-0.017989926	-0.06078611	-0.018831586	0.090816405
-0.069559906	-0.009330336	-0.035612234	0.055144564	0.591402896	0.302158766	0.041103633	0.057406757	-0.017989926	-0.06078611	-0.018831586
0.091735327	-0.130636897	-0.009330336	-0.035612234	0.055144564	0.591402896	0.302158766	0.041103633	0.057406757	-0.017989926	-0.06078611
0.137481542	0.088337722	-0.130636897	-0.009330336	-0.035612234	0.055144564	0.591402896	0.302158766	0.041103633	0.057406757	-0.017989926
0.387939084	-0.027156848	0.088337722	-0.130636897	-0.009330336	-0.035612234	0.055144564	0.591402896	0.302158766	0.041103633	0.057406757
0.397155417	0.030559753	-0.027156848	0.088337722	-0.130636897	-0.009330336	-0.035612234	0.055144564	0.591402896	0.302158766	0.041103633
0.203396725	0.134082384	0.030559753	-0.027156848	0.088337722	-0.130636897	-0.009330336	-0.035612234	0.055144564	0.591402896	0.302158766
-0.019448837	0.222888911	0.134082384	0.030559753	-0.027156848	0.088337722	-0.130636897	-0.009330336	-0.035612234	0.055144564	0.591402896
-0.059168597	0.039743275	0.222888911	0.134082384	0.030559753	-0.027156848	0.088337722	-0.130636897	-0.009330336	-0.035612234	0.055144564
0	-0.059168597	0.039743275	0.222888911	0.134082384	0.030559753	-0.027156848	0.088337722	-0.130636897	-0.009330336	-0.035612234
