Local time,Open
1/22/2007,1.29466
1/23/2007,1.30232
1/24/2007,1.29677
1/25/2007,1.2928
1/26/2007,1.29144
1/28/2007,1.29147
1/29/2007,1.29545
1/30/2007,1.29675
1/31/2007,1.303
2/1/2007,1.30192
2/2/2007,1.29562
2/4/2007,1.2961
2/5/2007,1.29261
2/6/2007,1.29837
2/7/2007,1.30092
2/8/2007,1.30389
2/9/2007,1.30047
2/11/2007,1.2989
2/12/2007,1.29617
2/13/2007,1.30354
2/14/2007,1.31297
2/15/2007,1.31377
2/16/2007,1.31356
2/18/2007,1.31364
2/19/2007,1.31519
2/20/2007,1.31351
2/21/2007,1.31357
2/22/2007,1.31229
2/23/2007,1.31627
2/25/2007,1.3165
2/26/2007,1.31847
2/27/2007,1.32407
2/28/2007,1.32274
3/1/2007,1.31825
3/2/2007,1.31882
3/4/2007,1.31949
3/5/2007,1.30866
3/6/2007,1.31251
3/7/2007,1.31737
3/8/2007,1.31273
3/9/2007,1.31118
3/11/2007,1.31236
3/12/2007,1.31833
3/13/2007,1.31872
3/14/2007,1.32175
3/15/2007,1.32298
3/16/2007,1.33106
3/18/2007,1.33064
3/19/2007,1.32955
3/20/2007,1.33107
3/21/2007,1.33817
3/22/2007,1.33219
3/23/2007,1.32789
3/25/2007,1.32801
3/26/2007,1.33289
3/27/2007,1.33478
3/28/2007,1.33107
3/29/2007,1.33221
3/30/2007,1.3353
4/1/2007,1.3371
4/2/2007,1.3364
4/3/2007,1.33294
4/4/2007,1.33665
4/5/2007,1.34285
4/6/2007,1.3378
4/8/2007,1.3374
4/9/2007,1.3353
4/10/2007,1.34385
4/11/2007,1.3431
4/12/2007,1.34798
4/13/2007,1.35255
4/15/2007,1.3554
4/16/2007,1.3533
4/17/2007,1.3566
4/18/2007,1.3607
4/19/2007,1.3611
4/20/2007,1.3588
4/22/2007,1.35975
4/23/2007,1.3574
4/24/2007,1.3638
4/25/2007,1.3636
4/26/2007,1.3599
4/27/2007,1.3652
4/29/2007,1.36305
4/30/2007,1.36461
5/1/2007,1.36023
5/2/2007,1.35901
5/3/2007,1.35485
5/4/2007,1.35893
5/6/2007,1.36015
5/7/2007,1.35997
5/8/2007,1.35427
5/9/2007,1.35263
5/10/2007,1.34835
5/11/2007,1.35222
5/13/2007,1.35343
5/14/2007,1.3543
5/15/2007,1.3589
5/16/2007,1.3514
5/17/2007,1.34925
5/18/2007,1.35053
5/20/2007,1.35123
5/21/2007,1.34672
5/22/2007,1.34475
5/23/2007,1.34585
5/24/2007,1.34275
5/25/2007,1.3438
5/27/2007,1.34465
5/28/2007,1.34515
5/29/2007,1.34476
5/30/2007,1.34277
5/31/2007,1.34515
6/1/2007,1.34439
6/3/2007,1.3441
6/4/2007,1.34885
6/5/2007,1.35222
6/6/2007,1.35027
6/7/2007,1.34311
6/8/2007,1.33708
6/10/2007,1.33671
6/11/2007,1.33564
6/12/2007,1.33003
6/13/2007,1.33105
6/14/2007,1.33106
6/15/2007,1.33867
6/17/2007,1.33765
6/18/2007,1.34109
6/19/2007,1.34262
6/20/2007,1.34028
6/21/2007,1.33884
6/22/2007,1.34676
6/24/2007,1.34648
6/25/2007,1.34613
6/26/2007,1.34522
6/27/2007,1.34515
6/28/2007,1.34474
6/29/2007,1.35397
7/1/2007,1.35358
7/2/2007,1.36203
7/3/2007,1.36082
7/4/2007,1.36115
7/5/2007,1.35974
7/6/2007,1.36253
7/8/2007,1.36319
7/9/2007,1.36254
7/10/2007,1.37463
7/11/2007,1.37445
7/12/2007,1.37883
7/13/2007,1.37811
7/15/2007,1.37837
7/16/2007,1.37751
7/17/2007,1.37805
7/18/2007,1.38016
7/19/2007,1.38028
7/20/2007,1.38251
7/22/2007,1.38334
7/23/2007,1.38036
7/24/2007,1.38202
7/25/2007,1.37193
7/26/2007,1.37445
7/27/2007,1.36306
7/29/2007,1.36206
7/30/2007,1.36947
7/31/2007,1.36803
8/1/2007,1.3666
8/2/2007,1.36998
8/3/2007,1.37698
8/5/2007,1.3786
8/6/2007,1.3792
8/7/2007,1.37351
8/8/2007,1.3796
8/9/2007,1.36782
8/10/2007,1.36907
8/12/2007,1.36887
8/13/2007,1.36078
8/14/2007,1.3531
8/15/2007,1.344
8/16/2007,1.34244
8/17/2007,1.34721
8/19/2007,1.3476
8/20/2007,1.34726
8/21/2007,1.34641
8/22/2007,1.35421
8/23/2007,1.35627
8/24/2007,1.36725
8/26/2007,1.36745
8/27/2007,1.36432
8/28/2007,1.36015
8/29/2007,1.36727
8/30/2007,1.36237
8/31/2007,1.36265
9/2/2007,1.36276
9/3/2007,1.36212
9/4/2007,1.36025
9/5/2007,1.36434
9/6/2007,1.3689
9/7/2007,1.37657
9/9/2007,1.37681
9/10/2007,1.38003
9/11/2007,1.3837
9/12/2007,1.39015
9/13/2007,1.38823
9/14/2007,1.38728
9/16/2007,1.3868
9/17/2007,1.38662
9/18/2007,1.3981
9/19/2007,1.3955
9/20/2007,1.40629
9/21/2007,1.40885
9/23/2007,1.40901
9/24/2007,1.40843
9/25/2007,1.41346
9/26/2007,1.41255
9/27/2007,1.41504
9/28/2007,1.42656
9/30/2007,1.42723
10/1/2007,1.42289
10/2/2007,1.41566
10/3/2007,1.40882
10/4/2007,1.41355
10/5/2007,1.41336
10/7/2007,1.4134
10/8/2007,1.40454
10/9/2007,1.41061
10/10/2007,1.41427
10/11/2007,1.41945
10/12/2007,1.41763
10/14/2007,1.41745
10/15/2007,1.42018
10/16/2007,1.41703
10/17/2007,1.42045
10/18/2007,1.42912
10/19/2007,1.42985
10/21/2007,1.43037
10/22/2007,1.4179
10/23/2007,1.42611
10/24/2007,1.42644
10/25/2007,1.43214
10/26/2007,1.43908
10/28/2007,1.44146
10/29/2007,1.44233
10/30/2007,1.44304
10/31/2007,1.4486
11/1/2007,1.44226
11/2/2007,1.45033
11/4/2007,1.45132
11/5/2007,1.44673
11/6/2007,1.45533
11/7/2007,1.46331
11/8/2007,1.46743
11/9/2007,1.46725
11/11/2007,1.46701
11/12/2007,1.45301
11/13/2007,1.45991
11/14/2007,1.46491
11/15/2007,1.46085
11/16/2007,1.46584
11/18/2007,1.46689
11/19/2007,1.46644
11/20/2007,1.48382
11/21/2007,1.4856
11/22/2007,1.48474
11/23/2007,1.48358
11/25/2007,1.48193
11/26/2007,1.48691
11/27/2007,1.48266
11/28/2007,1.48391
11/29/2007,1.47426
11/30/2007,1.46313
12/2/2007,1.4636
12/3/2007,1.4666
12/4/2007,1.47566
12/5/2007,1.46101
12/6/2007,1.46353
12/7/2007,1.46534
12/9/2007,1.46539
12/10/2007,1.47101
12/11/2007,1.46542
12/12/2007,1.46986
12/13/2007,1.46297
12/14/2007,1.44282
12/16/2007,1.43892
12/17/2007,1.43989
12/18/2007,1.44107
12/19/2007,1.43819
12/20/2007,1.43284
12/21/2007,1.43772
12/23/2007,1.43738
12/24/2007,1.43913
12/25/2007,1.43972
12/26/2007,1.44863
12/27/2007,1.46225
12/28/2007,1.4721
12/30/2007,1.47133
12/31/2007,1.45887
1/1/2008,1.4591
1/2/2008,1.47106
1/3/2008,1.47482
1/4/2008,1.47397
1/6/2008,1.47452
1/7/2008,1.46925
1/8/2008,1.47049
1/9/2008,1.46571
1/10/2008,1.48011
1/11/2008,1.47717
1/13/2008,1.47797
1/14/2008,1.48665
1/15/2008,1.47995
1/16/2008,1.46501
1/17/2008,1.46385
1/18/2008,1.46168
1/20/2008,1.46029
1/21/2008,1.44547
1/22/2008,1.46273
1/23/2008,1.46279
1/24/2008,1.47527
1/25/2008,1.46807
1/27/2008,1.46779
1/28/2008,1.47795
1/29/2008,1.47732
1/30/2008,1.48593
1/31/2008,1.48576
2/1/2008,1.47995
2/3/2008,1.48036
2/4/2008,1.48267
2/5/2008,1.46479
2/6/2008,1.46294
2/7/2008,1.44823
2/8/2008,1.4503
2/10/2008,1.45127
2/11/2008,1.45162
2/12/2008,1.45829
2/13/2008,1.4572
2/14/2008,1.46411
2/15/2008,1.46802
2/17/2008,1.4679
2/18/2008,1.46558
2/19/2008,1.47235
2/20/2008,1.47133
2/21/2008,1.48118
2/22/2008,1.48235
2/24/2008,1.48363
2/25/2008,1.48256
2/26/2008,1.49702
2/27/2008,1.51175
2/28/2008,1.51926
2/29/2008,1.51762
3/2/2008,1.51928
3/3/2008,1.51984
3/4/2008,1.52145
3/5/2008,1.52619
3/6/2008,1.53796
3/7/2008,1.5354
3/9/2008,1.53607
3/10/2008,1.53402
3/11/2008,1.53367
3/12/2008,1.55467
3/13/2008,1.56335
3/14/2008,1.56714
3/16/2008,1.56745
3/17/2008,1.57269
3/18/2008,1.56228
3/19/2008,1.56238
3/20/2008,1.54255
3/21/2008,1.54269
3/23/2008,1.54349
3/24/2008,1.54203
3/25/2008,1.56467
3/26/2008,1.58437
3/27/2008,1.57772
3/28/2008,1.57918
3/30/2008,1.57956
3/31/2008,1.57864
4/1/2008,1.56117
4/2/2008,1.5683
4/3/2008,1.56842
4/4/2008,1.57352
4/6/2008,1.57302
4/7/2008,1.57087
4/8/2008,1.571
4/9/2008,1.58298
4/10/2008,1.57433
4/11/2008,1.58091
4/13/2008,1.57834
4/14/2008,1.58278
4/15/2008,1.57858
4/16/2008,1.5944
4/17/2008,1.59057
4/18/2008,1.5812
4/20/2008,1.58086
4/21/2008,1.59093
4/22/2008,1.5992
4/23/2008,1.5888
4/24/2008,1.56806
4/25/2008,1.56276
4/27/2008,1.56242
4/28/2008,1.56571
4/29/2008,1.55693
4/30/2008,1.562
5/1/2008,1.54714
5/2/2008,1.54218
5/4/2008,1.5427
5/5/2008,1.54945
5/6/2008,1.55336
5/7/2008,1.53899
5/8/2008,1.53953
5/9/2008,1.54811
5/11/2008,1.54831
5/12/2008,1.55501
5/13/2008,1.54734
5/14/2008,1.54714
5/15/2008,1.54455
5/16/2008,1.55748
5/18/2008,1.55779
5/19/2008,1.55078
5/20/2008,1.56468
5/21/2008,1.57927
5/22/2008,1.57302
5/23/2008,1.57578
5/25/2008,1.57652
5/26/2008,1.57706
5/27/2008,1.56893
5/28/2008,1.56369
5/29/2008,1.55179
5/30/2008,1.55499
6/1/2008,1.55512
6/2/2008,1.55358
6/3/2008,1.5446
6/4/2008,1.54383
6/5/2008,1.55898
6/6/2008,1.57748
6/8/2008,1.57831
6/9/2008,1.56432
6/10/2008,1.54659
6/11/2008,1.55503
6/12/2008,1.54356
6/13/2008,1.5377
6/15/2008,1.53826
6/16/2008,1.54742
6/17/2008,1.5505
6/18/2008,1.55333
6/19/2008,1.55025
6/20/2008,1.56028
6/22/2008,1.56153
6/23/2008,1.55143
6/24/2008,1.55647
6/25/2008,1.56624
6/26/2008,1.57543
6/27/2008,1.57906
6/29/2008,1.57789
6/30/2008,1.57529
7/1/2008,1.57894
7/2/2008,1.58796
7/3/2008,1.57007
7/4/2008,1.57029
7/6/2008,1.57002
7/7/2008,1.57248
7/8/2008,1.56669
7/9/2008,1.57416
7/10/2008,1.57841
7/11/2008,1.59368
7/13/2008,1.59498
7/14/2008,1.59043
7/15/2008,1.59085
7/16/2008,1.58238
7/17/2008,1.58597
7/18/2008,1.58448
7/20/2008,1.58418
7/21/2008,1.59197
7/22/2008,1.57815
7/23/2008,1.56952
7/24/2008,1.56774
7/25/2008,1.57043
7/27/2008,1.57047
7/28/2008,1.57399
7/29/2008,1.5588
7/30/2008,1.55768
7/31/2008,1.56022
8/1/2008,1.55609
8/3/2008,1.55638
8/4/2008,1.55742
8/5/2008,1.54515
8/6/2008,1.54065
8/7/2008,1.53202
8/8/2008,1.50032
8/10/2008,1.5
8/11/2008,1.49064
8/12/2008,1.49227
8/13/2008,1.49162
8/14/2008,1.48257
8/15/2008,1.46856
8/17/2008,1.46988
8/18/2008,1.46947
8/19/2008,1.47761
8/20/2008,1.4747
8/21/2008,1.48984
8/22/2008,1.47909
8/24/2008,1.47803
8/25/2008,1.47518
8/26/2008,1.46538
8/27/2008,1.47267
8/28/2008,1.47034
8/29/2008,1.46714
8/31/2008,1.46748
9/1/2008,1.46162
9/2/2008,1.45178
9/3/2008,1.44955
9/4/2008,1.43237
9/5/2008,1.42666
9/7/2008,1.42658
9/8/2008,1.41265
9/9/2008,1.41306
9/10/2008,1.39963
9/11/2008,1.39954
9/12/2008,1.42204
9/14/2008,1.42253
9/15/2008,1.42416
9/16/2008,1.41278
9/17/2008,1.43363
9/18/2008,1.43457
9/19/2008,1.44646
9/21/2008,1.44698
9/22/2008,1.47723
9/23/2008,1.46446
9/24/2008,1.46185
9/25/2008,1.46088
9/26/2008,1.46108
9/28/2008,1.45811
9/29/2008,1.44277
9/30/2008,1.40891
10/1/2008,1.40075
10/2/2008,1.38185
10/3/2008,1.37705
10/5/2008,1.36686
10/6/2008,1.3498
10/7/2008,1.35865
10/8/2008,1.36493
10/9/2008,1.35978
10/10/2008,1.34091
10/12/2008,1.35653
10/13/2008,1.35742
10/14/2008,1.36159
10/15/2008,1.34939
10/16/2008,1.34519
10/17/2008,1.34052
10/19/2008,1.34216
10/20/2008,1.33396
10/21/2008,1.30602
10/22/2008,1.28495
10/23/2008,1.29315
10/24/2008,1.2619
10/26/2008,1.25557
10/27/2008,1.24895
10/28/2008,1.268
10/29/2008,1.29565
10/30/2008,1.2914
10/31/2008,1.27245
11/2/2008,1.2745
11/3/2008,1.26415
11/4/2008,1.29805
11/5/2008,1.2954
11/6/2008,1.27115
11/7/2008,1.2716
11/9/2008,1.2816
11/10/2008,1.27475
11/11/2008,1.25215
11/12/2008,1.25055
11/13/2008,1.2769
11/14/2008,1.26025
11/16/2008,1.25297
11/17/2008,1.26485
11/18/2008,1.26165
11/19/2008,1.24865
11/20/2008,1.2452
11/21/2008,1.25855
11/23/2008,1.2585
11/24/2008,1.2953
11/25/2008,1.30635
11/26/2008,1.2878
11/27/2008,1.29035
11/28/2008,1.2689
11/30/2008,1.27093
12/1/2008,1.26095
12/2/2008,1.27125
12/3/2008,1.27155
12/4/2008,1.2775
12/5/2008,1.27198
12/7/2008,1.27254
12/8/2008,1.2962
12/9/2008,1.29255
12/10/2008,1.3021
12/11/2008,1.33552
12/12/2008,1.33682
12/14/2008,1.33661
12/15/2008,1.3688
12/16/2008,1.4009
12/17/2008,1.44175
12/18/2008,1.42462
12/19/2008,1.3911
12/21/2008,1.39315
12/22/2008,1.3942
12/23/2008,1.3924
12/24/2008,1.40101
12/25/2008,1.40248
12/26/2008,1.40182
12/28/2008,1.406
12/29/2008,1.39268
12/30/2008,1.40555
12/31/2008,1.39695
1/1/2009,1.40373
1/2/2009,1.39185
1/4/2009,1.38977
1/5/2009,1.3634
1/6/2009,1.35355
1/7/2009,1.3644
1/8/2009,1.3701
1/9/2009,1.34672
1/11/2009,1.34688
1/12/2009,1.33614
1/13/2009,1.3181
1/14/2009,1.3188
1/15/2009,1.31125
1/16/2009,1.3264
1/18/2009,1.33352
1/19/2009,1.3066
1/20/2009,1.29047
1/21/2009,1.3021
1/22/2009,1.2999
1/23/2009,1.29725
1/25/2009,1.29621
1/26/2009,1.31875
1/27/2009,1.31595
1/28/2009,1.3165
1/29/2009,1.29531
1/30/2009,1.28105
2/1/2009,1.27672
2/2/2009,1.28435
2/3/2009,1.3039
2/4/2009,1.28475
2/5/2009,1.2791
2/6/2009,1.2938
2/8/2009,1.2961
2/9/2009,1.30015
2/10/2009,1.29115
2/11/2009,1.29045
2/12/2009,1.2859
2/13/2009,1.28605
2/15/2009,1.27793
2/16/2009,1.28015
2/17/2009,1.25815
2/18/2009,1.25295
2/19/2009,1.2673
2/20/2009,1.2825
2/22/2009,1.2804
2/23/2009,1.2693
2/24/2009,1.28455
2/25/2009,1.27225
2/26/2009,1.27435
2/27/2009,1.2669
3/1/2009,1.26295
3/2/2009,1.2577
3/3/2009,1.25605
3/4/2009,1.26595
3/5/2009,1.25385
3/6/2009,1.26485
3/8/2009,1.26488
3/9/2009,1.261
3/10/2009,1.26815
3/11/2009,1.28355
3/12/2009,1.29107
3/13/2009,1.2928
3/15/2009,1.28791
3/16/2009,1.2966
3/17/2009,1.3016
3/18/2009,1.34744
3/19/2009,1.36635
3/20/2009,1.35795
3/22/2009,1.362
3/23/2009,1.3632
3/24/2009,1.3467
3/25/2009,1.3581
3/26/2009,1.3526
3/27/2009,1.3287
3/29/2009,1.32282
3/30/2009,1.3198
3/31/2009,1.325
4/1/2009,1.32459
4/2/2009,1.34595
4/3/2009,1.34835
4/5/2009,1.34955
4/6/2009,1.3416
4/7/2009,1.32705
4/8/2009,1.3281
4/9/2009,1.3168
4/10/2009,1.31845
4/12/2009,1.31862
4/13/2009,1.3365
4/14/2009,1.3257
4/15/2009,1.32255
4/16/2009,1.31855
4/17/2009,1.3043
4/19/2009,1.30577
4/20/2009,1.29203
4/21/2009,1.29456
4/22/2009,1.30045
4/23/2009,1.3142
4/24/2009,1.32395
4/26/2009,1.3244
4/27/2009,1.30333
4/28/2009,1.31475
4/29/2009,1.32697
4/30/2009,1.32285
5/1/2009,1.32705
5/3/2009,1.32678
5/4/2009,1.34055
5/5/2009,1.33285
5/6/2009,1.33335
5/7/2009,1.33879
5/8/2009,1.3639
5/10/2009,1.3644
5/11/2009,1.3581
5/12/2009,1.3647
5/13/2009,1.35985
5/14/2009,1.3638
5/15/2009,1.34945
5/17/2009,1.34778
5/18/2009,1.3561
5/19/2009,1.36272
5/20/2009,1.3779
5/21/2009,1.3889
5/22/2009,1.39955
5/24/2009,1.40169
5/25/2009,1.40117
5/26/2009,1.39835
5/27/2009,1.38245
5/28/2009,1.39405
5/29/2009,1.41565
5/31/2009,1.41449
6/1/2009,1.4158
6/2/2009,1.4301
6/3/2009,1.4162
6/4/2009,1.41788
6/5/2009,1.3965
6/7/2009,1.3968
6/8/2009,1.38985
6/9/2009,1.4063
6/10/2009,1.39847
6/11/2009,1.41075
6/12/2009,1.4015
6/14/2009,1.39929
6/15/2009,1.38005
6/16/2009,1.3835
6/17/2009,1.3943
6/18/2009,1.38991
6/19/2009,1.3938
6/21/2009,1.39468
6/22/2009,1.38645
6/23/2009,1.4077
6/24/2009,1.3928
6/25/2009,1.39844
6/26/2009,1.4053
6/28/2009,1.40609
6/29/2009,1.40692
6/30/2009,1.40977
7/1/2009,1.41381
7/2/2009,1.40004
7/3/2009,1.39792
7/5/2009,1.39591
7/6/2009,1.39815
7/7/2009,1.39231
7/8/2009,1.38843
7/9/2009,1.40148
7/10/2009,1.39351
7/12/2009,1.39364
7/13/2009,1.39747
7/14/2009,1.39647
7/15/2009,1.41057
7/16/2009,1.41442
7/17/2009,1.40986
7/19/2009,1.40953
7/20/2009,1.42293
7/21/2009,1.4227
7/22/2009,1.42159
7/23/2009,1.41411
7/24/2009,1.42006
7/26/2009,1.42057
7/27/2009,1.42281
7/28/2009,1.41646
7/29/2009,1.40448
7/30/2009,1.40736
7/31/2009,1.42555
8/2/2009,1.42535
8/3/2009,1.44097
8/4/2009,1.44055
8/5/2009,1.44031
8/6/2009,1.4344
8/7/2009,1.41804
8/9/2009,1.41828
8/10/2009,1.41374
8/11/2009,1.41483
8/12/2009,1.41839
8/13/2009,1.42867
8/14/2009,1.42011
8/16/2009,1.41972
8/17/2009,1.40796
8/18/2009,1.41346
8/19/2009,1.42224
8/20/2009,1.42519
8/21/2009,1.43247
8/23/2009,1.43253
8/24/2009,1.43015
8/25/2009,1.42953
8/26/2009,1.42525
8/27/2009,1.43388
8/28/2009,1.43013
8/30/2009,1.43009
8/31/2009,1.43305
9/1/2009,1.4223
9/2/2009,1.42623
9/3/2009,1.42495
9/4/2009,1.42928
9/6/2009,1.42972
9/7/2009,1.43318
9/8/2009,1.44774
9/9/2009,1.45555
9/10/2009,1.45823
9/11/2009,1.45688
9/13/2009,1.45681
9/14/2009,1.46181
9/15/2009,1.4655
9/16/2009,1.47076
9/17/2009,1.4738
9/18/2009,1.47084
9/20/2009,1.471
9/21/2009,1.46778
9/22/2009,1.4788
9/23/2009,1.47341
9/24/2009,1.46639
9/25/2009,1.46859
9/27/2009,1.4696
9/28/2009,1.46206
9/29/2009,1.45859
9/30/2009,1.46404
10/1/2009,1.45436
10/2/2009,1.45743
10/4/2009,1.45773
10/5/2009,1.46457
10/6/2009,1.472
10/7/2009,1.46893
10/8/2009,1.47923
10/9/2009,1.4729
10/11/2009,1.4724
10/12/2009,1.47711
10/13/2009,1.48517
10/14/2009,1.49235
10/15/2009,1.49453
10/16/2009,1.49032
10/18/2009,1.49047
10/19/2009,1.49634
10/20/2009,1.49449
10/21/2009,1.50146
10/22/2009,1.50298
10/23/2009,1.50057
10/25/2009,1.49934
10/26/2009,1.4875
10/27/2009,1.48023
10/28/2009,1.47029
10/29/2009,1.48183
10/30/2009,1.47177
11/1/2009,1.47151
11/2/2009,1.47711
11/3/2009,1.47204
11/4/2009,1.48596
11/5/2009,1.48676
11/6/2009,1.48454
11/8/2009,1.48793
11/9/2009,1.49939
11/10/2009,1.49892
11/11/2009,1.49834
11/12/2009,1.4847
11/13/2009,1.48991
11/15/2009,1.49164
11/16/2009,1.49701
11/17/2009,1.48751
11/18/2009,1.49623
11/19/2009,1.49236
11/20/2009,1.48595
11/22/2009,1.48551
11/23/2009,1.49591
11/24/2009,1.49651
11/25/2009,1.51332
11/26/2009,1.50143
11/27/2009,1.49853
11/29/2009,1.50094
11/30/2009,1.50009
12/1/2009,1.50792
12/2/2009,1.50419
12/3/2009,1.50509
12/4/2009,1.48547
12/6/2009,1.48532
12/7/2009,1.48231
12/8/2009,1.4701
12/9/2009,1.47226
12/10/2009,1.47289
12/11/2009,1.46112
12/13/2009,1.46224
12/14/2009,1.46545
12/15/2009,1.45355
12/16/2009,1.45292
12/17/2009,1.43319
12/18/2009,1.43364
12/20/2009,1.43037
12/21/2009,1.42748
12/22/2009,1.42474
12/23/2009,1.43353
12/24/2009,1.43785
12/25/2009,1.43772
12/27/2009,1.43859
12/28/2009,1.43778
12/29/2009,1.43528
12/30/2009,1.43366
12/31/2009,1.43216
1/1/2010,1.43335
1/3/2010,1.43024
1/4/2010,1.44112
1/5/2010,1.4363
1/6/2010,1.44053
1/7/2010,1.43063
1/8/2010,1.44083
1/10/2010,1.44265
1/11/2010,1.45108
1/12/2010,1.44832
1/13/2010,1.45089
1/14/2010,1.4498
1/15/2010,1.43849
1/17/2010,1.4353
1/18/2010,1.43816
1/19/2010,1.42859
1/20/2010,1.41043
1/21/2010,1.40836
1/22/2010,1.41361
1/24/2010,1.41557
1/25/2010,1.41493
1/26/2010,1.40701
1/27/2010,1.40216
1/28/2010,1.39686
1/29/2010,1.38605
1/31/2010,1.38608
2/1/2010,1.39292
2/2/2010,1.39632
2/3/2010,1.38916
2/4/2010,1.37218
2/5/2010,1.36763
2/7/2010,1.36553
2/8/2010,1.36461
2/9/2010,1.37961
2/10/2010,1.37336
2/11/2010,1.36919
2/12/2010,1.36305
2/14/2010,1.3624
2/15/2010,1.35972
2/16/2010,1.37696
2/17/2010,1.36034
2/18/2010,1.35232
2/19/2010,1.36082
2/21/2010,1.3633
2/22/2010,1.35939
2/23/2010,1.35055
2/24/2010,1.35352
2/25/2010,1.35452
2/26/2010,1.3628
2/28/2010,1.36207
3/1/2010,1.35589
3/2/2010,1.36141
3/3/2010,1.36953
3/4/2010,1.35774
3/5/2010,1.36222
3/7/2010,1.36316
3/8/2010,1.36325
3/9/2010,1.35995
3/10/2010,1.36548
3/11/2010,1.36783
3/12/2010,1.37653
3/14/2010,1.37699
3/15/2010,1.36748
3/16/2010,1.37641
3/17/2010,1.37357
3/18/2010,1.36056
3/19/2010,1.35287
3/21/2010,1.3534
3/22/2010,1.35562
3/23/2010,1.3497
3/24/2010,1.33114
3/25/2010,1.32694
3/26/2010,1.34081
3/28/2010,1.34147
3/29/2010,1.34812
3/30/2010,1.34079
3/31/2010,1.35074
4/1/2010,1.3583
4/2/2010,1.35012
4/4/2010,1.3497
4/5/2010,1.34814
4/6/2010,1.33975
4/7/2010,1.33424
4/8/2010,1.336
4/9/2010,1.34965
4/11/2010,1.3529
4/12/2010,1.35889
4/13/2010,1.36108
4/14/2010,1.36496
4/15/2010,1.35703
4/16/2010,1.35013
4/18/2010,1.3497
4/19/2010,1.34873
4/20/2010,1.34337
4/21/2010,1.33875
4/22/2010,1.32909
4/23/2010,1.33818
4/25/2010,1.33773
4/26/2010,1.33808
4/27/2010,1.31714
4/28/2010,1.32184
4/29/2010,1.32306
4/30/2010,1.32926
5/2/2010,1.32974
5/3/2010,1.31931
5/4/2010,1.29853
5/5/2010,1.2811
5/6/2010,1.26174
5/7/2010,1.27476
5/9/2010,1.27799
5/10/2010,1.27834
5/11/2010,1.26607
5/12/2010,1.26134
5/13/2010,1.25316
5/14/2010,1.23583
5/16/2010,1.23537
5/17/2010,1.23928
5/18/2010,1.22002
5/19/2010,1.24122
5/20/2010,1.24842
5/21/2010,1.25688
5/23/2010,1.25667
5/24/2010,1.23684
5/25/2010,1.23454
5/26/2010,1.21776
5/27/2010,1.23585
5/28/2010,1.22697
5/30/2010,1.22748
5/31/2010,1.2303
6/1/2010,1.22265
6/2/2010,1.22485
6/3/2010,1.21606
6/4/2010,1.19637
6/6/2010,1.19602
6/7/2010,1.19254
6/8/2010,1.19717
6/9/2010,1.19766
6/10/2010,1.21249
6/11/2010,1.21095
6/13/2010,1.21157
6/14/2010,1.22186
6/15/2010,1.23309
6/16/2010,1.23067
6/17/2010,1.2383
6/18/2010,1.23882
6/20/2010,1.23952
6/21/2010,1.23094
6/22/2010,1.22653
6/23/2010,1.23076
6/24/2010,1.23304
6/25/2010,1.23671
6/27/2010,1.23714
6/28/2010,1.22754
6/29/2010,1.21822
6/30/2010,1.22339
7/1/2010,1.25259
7/2/2010,1.25624
7/4/2010,1.25547
7/5/2010,1.25368
7/6/2010,1.26229
7/7/2010,1.26358
7/8/2010,1.26946
7/9/2010,1.26376
7/11/2010,1.26356
7/12/2010,1.25944
7/13/2010,1.27233
7/14/2010,1.27413
7/15/2010,1.29479
7/16/2010,1.29283
7/18/2010,1.29231
7/19/2010,1.29404
7/20/2010,1.28749
7/21/2010,1.27532
7/22/2010,1.28908
7/23/2010,1.29075
7/25/2010,1.28977
7/26/2010,1.29908
7/27/2010,1.29926
7/28/2010,1.29934
7/29/2010,1.30767
7/30/2010,1.30484
8/1/2010,1.30533
8/2/2010,1.31791
8/3/2010,1.32277
8/4/2010,1.31583
8/5/2010,1.31873
8/6/2010,1.32753
8/8/2010,1.32851
8/9/2010,1.32189
8/10/2010,1.31732
8/11/2010,1.28629
8/12/2010,1.28271
8/13/2010,1.27495
8/15/2010,1.2755
8/16/2010,1.28215
8/17/2010,1.28833
8/18/2010,1.28504
8/19/2010,1.28209
8/20/2010,1.27075
8/22/2010,1.27026
8/23/2010,1.26555
8/24/2010,1.2623
8/25/2010,1.2657
8/26/2010,1.27153
8/27/2010,1.27595
8/29/2010,1.27575
8/30/2010,1.26588
8/31/2010,1.26766
9/1/2010,1.28051
9/2/2010,1.28241
9/3/2010,1.28945
9/5/2010,1.28903
9/6/2010,1.28749
9/7/2010,1.26804
9/8/2010,1.27209
9/9/2010,1.26942
9/10/2010,1.26801
9/12/2010,1.26748
9/13/2010,1.28809
9/14/2010,1.2996
9/15/2010,1.30081
9/16/2010,1.30772
9/17/2010,1.30474
9/19/2010,1.3055
9/20/2010,1.30584
9/21/2010,1.32613
9/22/2010,1.34047
9/23/2010,1.33123
9/24/2010,1.34884
9/26/2010,1.34842
9/27/2010,1.34528
9/28/2010,1.35845
9/29/2010,1.36256
9/30/2010,1.36324
10/1/2010,1.37887
10/3/2010,1.37923
10/4/2010,1.3684
10/5/2010,1.38393
10/6/2010,1.39283
10/7/2010,1.39235
10/8/2010,1.39353
10/10/2010,1.39474
10/11/2010,1.38756
10/12/2010,1.39239
10/13/2010,1.39585
